id,user_id,user_elo,user_deviation,tsumego_id,tsumego_elo,tsumego_deviation,status,seconds,sequence,recent,created
634717,7217,1850,28,306,1839,7,S,49,|ps-41|or-46|nq-48|or-49|correct|,1,"2022-01-16 22:52:40"
634716,7217,1822,27,2971,1772,7,S,12,|pb-11|oc-12|correct|,1,"2022-01-16 22:51:30"
634715,7217,1795,26,10534,1710,7,S,53,|sr-51|rr-53|correct|,1,"2022-01-16 22:51:14"
634714,7217,1769,30,5110,1786,7,S,24,|ab-19|cd-23|correct|,1,"2022-01-16 22:50:18"
634713,7217,1739,28,2296,1706,7,F,20,,1,"2022-01-16 22:49:52"
634712,7217,1767,29,10163,1667,7,S,18,|dr-15|es-17|correct|,1,"2022-01-16 22:49:28"
634711,7217,1738,33,9434,1760,7,S,8,|pa-8|correct|,1,"2022-01-16 22:49:08"
634710,7217,1705,31,10866,1739,7,F,10,,1,"2022-01-16 22:48:52"
634709,7217,1737,32,10148,1794,7,F,79,,1,"2022-01-16 22:48:29"
634708,7217,1771,34,5093,1822,7,F,99,,1,"2022-01-16 22:47:06"
634707,7217,1729,,5093,1822,,V,,,1,"2022-01-16 22:45:19"
634706,7217,1774,38,3100,1739,7,F,9,,1,"2022-01-16 22:43:41"
634705,7217,1813,40,7802,1766,7,S,35,|od-33|pb-35|correct|,1,"2022-01-16 22:43:17"
634704,7217,1773,42,5187,1830,7,F,20,,1,"2022-01-16 22:42:39"
634703,7217,1816,44,10662,1962,7,F,26,,1,"2022-01-16 22:42:08"
634702,7217,1869,47,7429,1807,7,F,11,,1,"2022-01-16 22:41:36"
634701,7217,1916,60,2302,1964,7,S,25,|sb-17|qc-22|rb-25|correct|,1,"2022-01-16 22:41:16"
634700,6315,1819,,7557,2055,,V,,,1,"2022-01-16 22:40:51"
634699,7217,1856,53,647,2016,7,F,18,,1,"2022-01-16 22:40:47"
634698,7217,1918,57,20216,1925,7,F,27,,1,"2022-01-16 22:40:22"
634697,6315,1819,,2533,2041,,V,,,1,"2022-01-16 22:40:04"
634696,7217,1983,72,7555,2025,7,S,19,|er-15|er-17|aq-19|correct|,1,"2022-01-16 22:39:50"
634695,7217,1911,66,7592,1934,7,F,51,,1,"2022-01-16 22:39:28"
634694,7217,1988,83,4750,1843,7,S,28,|ia-17|fa-19|eb-28|correct|,1,"2022-01-16 22:38:34"
634693,7217,1729,,4750,1843,,V,,,1,"2022-01-16 22:38:02"
634692,7217,1819,90,5120,1745,7,S,32,|da-27|dc-31|correct|,1,"2022-01-16 22:37:35"
634691,6315,2019,9,4679,2031,7,S,55,|db-45|ba-54|correct|,1,"2022-01-16 22:37:12"
634690,7217,1729,,5120,1745,,V,,,1,"2022-01-16 22:36:56"
634689,6315,2010,8,9689,1955,7,S,61,|ab-61|correct|,1,"2022-01-16 22:36:12"
634688,6315,1819,,9689,1955,,V,,,1,"2022-01-16 22:35:02"
634687,6315,1994,9,10170,2009,7,S,37,|cq-27|es-33|as-37|correct|,1,"2022-01-16 22:34:04"
634686,6315,1985,9,1619,1966,7,S,279,|rs-278|correct|,1,"2022-01-16 22:33:23"
634685,9126,2319,41,597,2303,7,S,14,|rb-10|ra-11|sb-13|qb-14|correct|,1,"2022-01-16 22:29:25"
634684,9126,2137,,597,2303,,V,,,1,"2022-01-16 22:29:08"
634683,6315,1819,,1619,1966,,V,,,1,"2022-01-16 22:28:39"
634682,9126,2137,,17137,2363,,V,,,1,"2022-01-16 22:27:14"
634681,9126,2323,47,15744,2230,7,S,485,|db-481|dc-482|fa-484|ea-485|correct|,1,"2022-01-16 22:27:03"
634680,6315,1819,,9705,1960,,V,,,1,"2022-01-16 22:26:15"
634679,6315,1819,,7798,1969,,V,,,1,"2022-01-16 22:24:48"
634678,6315,1819,,20235,1946,,V,,,1,"2022-01-16 22:23:19"
634677,6315,1819,,5358,1942,,V,,,1,"2022-01-16 22:21:58"
634676,6315,1819,,1875,2000,,V,,,1,"2022-01-16 22:19:35"
634675,6315,1819,,2006,1947,,V,,,1,"2022-01-16 22:19:09"
634674,6315,1819,,7449,1960,,V,,,1,"2022-01-16 22:18:38"
634673,9126,2137,,15744,2230,,V,,,1,"2022-01-16 22:18:06"
634672,6315,1819,,3084,1969,,V,,,1,"2022-01-16 22:17:36"
634671,9126,2137,,14555,2244,,V,,,1,"2022-01-16 22:17:17"
634670,233,1503,9,9410,1535,7,F,2,,1,"2022-01-16 22:16:32"
634669,6315,1819,,10697,1952,,V,,,1,"2022-01-16 22:16:31"
634668,233,1588,,9410,1535,,V,,,1,"2022-01-16 22:16:28"
634667,9126,2287,57,4696,2214,7,S,33,|ls-27|ns-29|ps-31|mr-32|mq-32|os-33|correct|,1,"2022-01-16 22:16:25"
634666,9126,2137,,16920,2188,,V,,,1,"2022-01-16 22:16:24"
634665,233,1588,,5121,1550,,V,,,1,"2022-01-16 22:16:22"
634664,233,1588,,10651,1515,,V,,,1,"2022-01-16 22:16:19"
634663,233,1588,,2989,1556,,V,,,1,"2022-01-16 22:16:15"
634662,233,1588,,7313,1599,,V,,,1,"2022-01-16 22:16:09"
634661,233,1588,,20497,1535,,V,,,1,"2022-01-16 22:16:05"
634660,233,1588,,2443,1591,,V,,,1,"2022-01-16 22:16:01"
634659,233,1588,,20472,1542,,V,,,1,"2022-01-16 22:15:55"
634657,9126,2137,,4696,2214,,V,,,1,"2022-01-16 22:15:49"
634658,233,1588,,2850,1536,,V,,,1,"2022-01-16 22:15:49"
634656,6315,1819,,10162,1997,,V,,,1,"2022-01-16 22:15:48"
634655,233,1576,12,10660,1647,7,F,1,,1,"2022-01-16 22:15:44"
634654,233,1588,,10660,1647,,V,,,1,"2022-01-16 22:15:41"
634653,233,1588,,20324,1556,,V,,,1,"2022-01-16 22:15:34"
634652,233,1588,,5021,1529,,V,,,1,"2022-01-16 22:15:30"
634651,233,1588,,2690,1536,,V,,,1,"2022-01-16 22:15:25"
634650,233,1588,,3002,1536,,V,,,1,"2022-01-16 22:15:18"
634649,233,1588,,506,1554,,V,,,1,"2022-01-16 22:15:12"
634648,233,1588,,10876,1536,,V,,,1,"2022-01-16 22:15:06"
634647,233,1588,,10958,1508,,V,,,1,"2022-01-16 22:15:02"
634646,233,1588,,10445,1620,,V,,,1,"2022-01-16 22:14:57"
634645,233,1588,,1986,1601,,V,,,1,"2022-01-16 22:14:51"
634644,233,1588,,7552,1571,,V,,,1,"2022-01-16 22:14:41"
634643,233,1588,,2164,1525,,V,,,1,"2022-01-16 22:14:36"
634642,233,1588,,5156,1556,,V,,,1,"2022-01-16 22:14:32"
634641,233,1588,,2439,1575,,V,,,1,"2022-01-16 22:14:28"
634640,9126,2137,,9576,2323,,V,,,1,"2022-01-16 22:14:25"
634639,233,1588,,20409,1549,,V,,,1,"2022-01-16 22:14:23"
634638,233,1588,,10660,1647,,V,,,1,"2022-01-16 22:14:16"
634637,233,1588,,7577,1666,,V,,,1,"2022-01-16 22:14:11"
634636,233,1588,,9407,1697,,V,,,1,"2022-01-16 22:14:04"
634635,233,1588,,20223,1619,,V,,,1,"2022-01-16 22:13:59"
634634,233,1588,,5085,1564,,V,,,1,"2022-01-16 22:13:53"
634633,233,1588,,9486,1668,,V,,,1,"2022-01-16 22:13:46"
634632,233,1588,,445,1617,,V,,,1,"2022-01-16 22:13:42"
634631,233,1588,,5167,1689,,V,,,1,"2022-01-16 22:13:38"
634630,233,1588,,2743,1634,,V,,,1,"2022-01-16 22:13:34"
634629,233,1588,,10687,1633,,V,,,1,"2022-01-16 22:13:28"
634628,6315,1819,,20233,1953,,V,,,1,"2022-01-16 22:13:07"
634627,9126,2312,67,14526,2351,7,F,41,,1,"2022-01-16 22:12:46"
634626,9126,2137,,14526,2351,,V,,,1,"2022-01-16 22:12:02"
634625,9126,2137,,4775,2234,,V,,,1,"2022-01-16 22:12:01"
634624,9126,2137,,2925,2102,,V,,,1,"2022-01-16 22:11:24"
634623,9126,2128,105,10141,2103,7,S,74,|cb-73|ea-74|correct|,1,"2022-01-16 22:10:44"
634622,9126,2023,108,20048,2153,7,F,79,,1,"2022-01-16 22:09:23"
634621,6315,1819,,5318,2003,,V,,,1,"2022-01-16 22:08:41"
634620,9126,2137,,20048,2153,,V,,,1,"2022-01-16 22:08:01"
634619,6315,1819,,2580,1990,,V,,,1,"2022-01-16 22:06:38"
634618,6315,1819,,3465,1976,,V,,,1,"2022-01-16 22:05:01"
634617,6315,1819,,2617,1909,,V,,,1,"2022-01-16 22:04:25"
634616,6315,1819,,2426,1920,,V,,,1,"2022-01-16 22:03:09"
634615,6315,1952,9,3445,1976,7,F,53,,1,"2022-01-16 21:59:40"
634614,6315,1819,,3445,1976,,V,,,1,"2022-01-16 21:58:43"
634613,6315,1819,,2170,1962,,V,,,1,"2022-01-16 21:58:04"
634612,6315,1819,,5100,1934,,V,,,1,"2022-01-16 21:57:16"
634611,6315,1819,,10135,1941,,V,,,1,"2022-01-16 21:56:35"
634610,6315,1819,,14514,1954,,V,,,1,"2022-01-16 21:54:30"
634609,6315,1819,,2560,1943,,V,,,1,"2022-01-16 21:54:14"
634608,6315,1819,,5225,1953,,V,,,1,"2022-01-16 21:51:40"
634607,6315,1819,,9446,1942,,V,,,1,"2022-01-16 21:49:18"
634606,6315,1819,,11111,1973,,V,,,1,"2022-01-16 21:48:00"
634605,6315,1934,18,2102,1912,7,S,62,|ba-35|ea-55|da-62|correct|,1,"2022-01-16 21:47:45"
634604,6315,1819,,2102,1912,,V,,,1,"2022-01-16 21:46:36"
634603,6315,1819,,5476,1906,,V,,,1,"2022-01-16 21:46:11"
634602,6315,1819,,10554,1958,,V,,,1,"2022-01-16 21:45:41"
634601,6315,1819,,7324,2004,,V,,,1,"2022-01-16 21:45:23"
634600,6315,1819,,5116,1983,,V,,,1,"2022-01-16 21:40:32"
634599,6315,1819,,7449,1960,,V,,,1,"2022-01-16 21:38:52"
634598,6315,1819,,7745,1886,,V,,,1,"2022-01-16 21:35:49"
634597,6315,1819,,11033,1960,,V,,,1,"2022-01-16 21:34:47"
634596,6315,1913,27,7463,1924,7,S,39,|cb-26|ca-39|correct|,1,"2022-01-16 21:31:06"
634595,6315,1819,,7463,1924,,V,,,1,"2022-01-16 21:30:10"
634594,6315,1819,,2874,1870,,V,,,1,"2022-01-16 21:30:09"
634593,6315,1819,,2874,1870,,V,,,1,"2022-01-16 21:29:23"
634592,6315,1819,,2131,1845,,V,,,1,"2022-01-16 21:27:43"
634591,6315,1856,29,20051,1820,7,S,24,|qr-12|pr-18|qs-21|qp-24|correct|,1,"2022-01-16 21:26:49"
634590,6315,1819,,20051,1820,,V,,,1,"2022-01-16 21:26:22"
634589,6315,1819,,5088,1941,,V,,,1,"2022-01-16 21:25:53"
634588,6315,1819,,7347,1907,,V,,,1,"2022-01-16 21:25:19"
634587,6315,1819,,9446,1935,,V,,,1,"2022-01-16 21:22:22"
634586,6315,1819,,10157,1843,,V,,,1,"2022-01-16 21:21:14"
634585,6315,1819,,2688,1870,,V,,,1,"2022-01-16 21:20:50"
634584,6315,1819,,2511,1907,,V,,,1,"2022-01-16 21:13:07"
634583,6315,1819,,5473,1791,,V,,,1,"2022-01-16 21:12:19"
634582,6315,1819,,5238,1800,,V,,,1,"2022-01-16 21:11:51"
634581,9377,1604,73,10671,1750,7,F,29,,1,"2022-01-16 21:04:09"
634580,9377,1684,79,20050,1815,7,F,66,,1,"2022-01-16 20:54:44"
634579,9377,1769,87,7386,1823,7,F,91,,1,"2022-01-16 20:53:28"
634578,9377,1855,,7386,1823,,V,,,1,"2022-01-16 20:51:55"
634577,7567,2060,,10315,1987,,V,,,1,"2022-01-16 20:36:33"
634576,7567,2060,,7368,1991,,V,,,1,"2022-01-16 20:36:13"
634575,7567,2060,,9687,2027,,V,,,1,"2022-01-16 20:35:22"
634574,7567,2060,,5104,2011,,V,,,1,"2022-01-16 20:35:14"
634573,7567,2013,9,9433,2066,7,F,11,,1,"2022-01-16 20:35:05"
634572,7567,2022,9,5321,2079,7,F,9,,1,"2022-01-16 20:34:49"
634571,7567,2060,,5321,2079,,V,,,1,"2022-01-16 20:34:34"
634570,7567,2040,9,9598,2096,7,F,27,,1,"2022-01-16 20:34:11"
634569,7567,2060,,9598,2096,,V,,,1,"2022-01-16 20:33:41"
634568,9424,900,0,15425,935,7,S,4,|dd-3|cf-4|correct|,1,"2022-01-16 20:03:33"
634567,9424,900,0,4854,977,7,S,30,|oq-29|correct|,1,"2022-01-16 20:03:26"
634566,9424,900,0,4850,888,7,S,16,|ns-16|correct|,1,"2022-01-16 20:02:53"
634565,9424,900,0,15444,928,7,S,15,|pq-13|qp-14|correct|,1,"2022-01-16 20:02:31"
634564,9424,900,0,10208,928,7,S,24,|sa-23|correct|,1,"2022-01-16 20:02:13"
634563,9424,900,,10208,928,,V,,,1,"2022-01-16 20:01:46"
634562,3762,1619,,7591,2109,,V,,,1,"2022-01-16 19:41:39"
634561,3762,1619,,4710,2102,,V,,,1,"2022-01-16 19:39:57"
634560,3762,1690,15,9632,2102,7,S,33,|bs-19|cs-31|dr-32|correct|,1,"2022-01-16 19:39:26"
634559,3762,1619,,9632,2102,,V,,,1,"2022-01-16 19:38:45"
634558,3762,1619,,10822,2112,,V,,,1,"2022-01-16 19:38:18"
634557,3762,1619,,1718,2094,,V,,,1,"2022-01-16 19:37:20"
634556,3762,1619,,1743,2094,,V,,,1,"2022-01-16 19:36:41"
634555,3762,1619,,14457,2097,,V,,,1,"2022-01-16 19:36:18"
634554,3762,1619,,14523,2167,,V,,,1,"2022-01-16 19:34:43"
634553,3762,1619,,1694,2123,,V,,,1,"2022-01-16 19:34:20"
634552,3762,1619,,10769,2128,,V,,,1,"2022-01-16 19:33:50"
634551,3762,1619,,10732,2048,,V,,,1,"2022-01-16 19:33:24"
634550,3762,1619,,561,2016,,V,,,1,"2022-01-16 19:32:52"
634549,3762,1619,,10673,2016,,V,,,1,"2022-01-16 19:32:36"
634548,3762,1619,,2995,2000,,V,,,1,"2022-01-16 19:32:09"
634547,3762,1619,,2597,2012,,V,,,1,"2022-01-16 19:31:51"
634546,3762,1619,,2634,1998,,V,,,1,"2022-01-16 19:31:27"
634545,3762,1619,,3067,2046,,V,,,1,"2022-01-16 19:30:55"
634544,3762,1619,,5294,1990,,V,,,1,"2022-01-16 19:30:32"
634543,3762,1619,,1865,2066,,V,,,1,"2022-01-16 19:29:46"
634542,3762,1619,,2993,2080,,V,,,1,"2022-01-16 19:28:43"
634541,3762,1619,,17041,2055,,V,,,1,"2022-01-16 19:27:56"
634540,7567,2060,,9546,2052,,V,,,1,"2022-01-16 19:27:40"
634539,3762,1619,,691,1977,,V,,,1,"2022-01-16 19:27:34"
634538,7567,2060,,10126,2030,,V,,,1,"2022-01-16 19:27:31"
634537,7567,2060,,11118,2104,,V,,,1,"2022-01-16 19:27:13"
634536,3762,1619,,2970,2016,,V,,,1,"2022-01-16 19:27:01"
634535,3762,1619,,2016,1993,,V,,,1,"2022-01-16 19:26:39"
634534,3762,1619,,9570,2044,,V,,,1,"2022-01-16 19:26:05"
634533,3762,1619,,5104,2011,,V,,,1,"2022-01-16 19:25:51"
634532,3762,1619,,10667,2060,,V,,,1,"2022-01-16 19:25:07"
634531,3762,1619,,5321,2079,,V,,,1,"2022-01-16 19:24:45"
634530,3762,1619,,10666,2022,,V,,,1,"2022-01-16 19:24:32"
634529,3762,1619,,15737,2068,,V,,,1,"2022-01-16 19:23:53"
634528,3762,1619,,7465,2079,,V,,,1,"2022-01-16 19:23:11"
634527,9426,1542,62,5342,1452,7,S,31,|fs-27|er-31|correct|,1,"2022-01-16 19:22:15"
634526,3762,1619,,14502,2077,,V,,,1,"2022-01-16 19:22:12"
634525,3762,1619,,5104,2011,,V,,,1,"2022-01-16 19:22:01"
634524,9426,1480,60,4978,1326,7,S,6,|es-5|correct|,1,"2022-01-16 19:21:40"
634523,9426,1420,68,15462,1284,7,S,8,|dq-4|cr-6|bq-7|correct|,1,"2022-01-16 19:21:31"
634522,9426,1352,76,1978,1234,7,S,7,|ba-5|ab-7|correct|,1,"2022-01-16 19:21:18"
634521,9426,1276,68,10601,1033,7,S,20,|pq-20|correct|,1,"2022-01-16 19:21:06"
634520,9426,1208,91,10266,1055,7,S,5,|ls-2|ks-4|correct|,1,"2022-01-16 19:20:41"
634519,9392,899,203,10276,1235,7,F,18,,1,"2022-01-16 19:20:39"
634518,9426,1117,99,10425,928,7,S,7,|ob-7|correct|,1,"2022-01-16 19:20:33"
634517,9426,1018,118,15454,970,7,S,13,|oc-8|sd-10|rf-11|se-13|correct|,1,"2022-01-16 19:20:21"
634516,9426,900,0,10386,977,7,S,6,|an-6|correct|,1,"2022-01-16 19:20:04"
634515,9426,900,0,15406,956,7,S,10,|el-8|dn-10|correct|,1,"2022-01-16 19:19:47"
634514,9426,900,0,10599,984,7,S,19,|eq-18|correct|,1,"2022-01-16 19:19:33"
634513,263,2779,5,2169,2284,7,S,24,|ab-22|ae-24|correct|,1,"2022-01-16 19:04:17"
634512,263,2774,28,20241,2357,7,F,22,,1,"2022-01-16 19:03:49"
634511,263,2855,,20241,2357,,V,,,1,"2022-01-16 19:03:22"
634510,263,2789,10,17169,2371,7,S,14,|fb-12|da-13|ea-14|correct|,1,"2022-01-16 19:01:39"
634509,263,2855,,17169,2371,,V,,,1,"2022-01-16 19:01:21"
634508,263,2855,,10951,2294,,V,,,1,"2022-01-16 19:01:01"
634507,9426,900,0,10430,942,7,S,6,|oq-5|correct|,1,"2022-01-16 18:58:53"
634506,9426,900,0,15439,970,7,S,63,|cp-55|ao-61|ap-63|correct|,1,"2022-01-16 18:58:43"
634505,263,2782,7,1610,2291,7,S,41,|ms-32|os-38|pp-40|oq-41|correct|,1,"2022-01-16 18:57:59"
634504,9426,900,,15439,970,,V,,,1,"2022-01-16 18:57:34"
634503,263,2855,,1610,2291,,V,,,1,"2022-01-16 18:57:15"
634502,263,2784,38,1744,2309,7,F,8,,1,"2022-01-16 18:56:33"
634501,263,2791,40,10823,2316,7,F,18,,1,"2022-01-16 18:56:21"
634500,263,2800,8,20033,2311,7,S,8,|ob-2|oa-3|sb-5|qa-7|pb-8|correct|,1,"2022-01-16 18:55:58"
634499,263,2792,44,16938,2325,7,F,83,,1,"2022-01-16 18:55:47"
634498,263,2801,47,983,2364,7,F,22,,1,"2022-01-16 18:54:18"
634497,263,2855,,983,2364,,V,,,1,"2022-01-16 18:53:47"
634496,263,2799,53,9537,2402,7,F,22,,1,"2022-01-16 18:53:09"
634495,263,2815,57,18331,2444,7,F,48,,1,"2022-01-16 18:52:39"
634494,263,2835,61,19970,2448,7,F,40,,1,"2022-01-16 18:51:48"
634493,263,2855,,19970,2448,,V,,,1,"2022-01-16 18:50:54"
634492,7567,2060,,10909,2013,,V,,,1,"2022-01-16 18:06:17"
634491,7567,2060,,670,2025,,V,,,1,"2022-01-16 18:05:50"
634490,7567,2060,,10460,2079,,V,,,1,"2022-01-16 18:03:53"
634489,7567,2060,,3456,2031,,V,,,1,"2022-01-16 18:02:30"
634488,7530,2226,27,2714,2187,7,F,45,,1,"2022-01-16 18:02:19"
634487,7530,2122,,2714,2187,,V,,,1,"2022-01-16 18:01:29"
634486,7530,2122,,15745,2170,,V,,,1,"2022-01-16 18:00:35"
634485,7530,2122,,4701,2192,,V,,,1,"2022-01-16 18:00:24"
634484,7530,2195,31,3105,2168,7,S,5,|rr-2|rs-5|correct|,1,"2022-01-16 18:00:03"
634483,7530,2122,,3105,2168,,V,,,1,"2022-01-16 17:59:55"
634482,7530,2122,,10722,2222,,V,,,1,"2022-01-16 17:59:38"
634481,7530,2122,,3439,2261,,V,,,1,"2022-01-16 17:58:54"
634480,7530,2234,35,14509,2245,7,F,13,,1,"2022-01-16 17:57:05"
634479,7530,2122,,14509,2245,,V,,,1,"2022-01-16 17:56:44"
634478,7530,2122,,533,2219,,V,,,1,"2022-01-16 17:55:35"
634477,7530,2228,45,7440,2263,7,S,47,|sp-30|sr-44|sq-47|correct|,1,"2022-01-16 17:55:23"
634476,7530,2122,,7440,2263,,V,,,1,"2022-01-16 17:54:32"
634475,7530,2122,,7616,2166,,V,,,1,"2022-01-16 17:54:13"
634474,7530,2122,,11115,2111,,V,,,1,"2022-01-16 17:53:53"
634473,7530,2122,,2082,2096,,V,,,1,"2022-01-16 17:53:27"
634472,7530,2137,52,10684,2031,7,S,6,|ps-4|qr-5|correct|,1,"2022-01-16 17:53:24"
634471,7530,2122,,10684,2031,,V,,,1,"2022-01-16 17:53:15"
634470,7530,2122,,10815,2011,,V,,,1,"2022-01-16 17:52:58"
634469,7530,2122,,19981,2139,,V,,,1,"2022-01-16 17:52:48"
634468,7530,2122,,10827,2040,,V,,,1,"2022-01-16 17:52:25"
634467,7530,2028,70,568,2035,7,S,12,|bs-5|br-8|ds-11|correct|,1,"2022-01-16 17:52:06"
634466,7530,1958,67,4788,2100,7,F,26,,1,"2022-01-16 17:51:51"
634465,7530,2122,,4788,2100,,V,,,1,"2022-01-16 17:51:21"
634464,3762,1619,,7404,1995,,V,,,1,"2022-01-16 17:51:00"
634463,7530,2122,,9529,2160,,V,,,1,"2022-01-16 17:50:49"
634462,3942,1986,,10955,2027,,V,,,1,"2022-01-16 17:29:15"
634461,6148,1848,9,19989,1815,7,F,32,,1,"2022-01-16 17:28:06"
634460,6148,1856,9,2734,1851,7,F,10,,1,"2022-01-16 17:27:30"
634459,6148,1865,8,2425,1824,7,S,18,|cr-14|bs-18|correct|,1,"2022-01-16 17:27:11"
634458,6148,1857,9,2131,1845,7,S,41,|bb-37|aa-39|db-41|correct|,1,"2022-01-16 17:26:50"
634457,6148,1848,9,7390,1857,7,S,30,|ed-27|dc-29|correct|,1,"2022-01-16 17:26:03"
634456,6148,1839,9,10310,1843,7,S,12,|bs-9|ds-12|correct|,1,"2022-01-16 17:25:30"
634455,6148,1830,9,2849,1827,7,F,72,,1,"2022-01-16 17:25:13"
634454,6148,1839,8,4762,1795,7,S,18,|ga-15|eb-17|correct|,1,"2022-01-16 17:23:48"
634453,6148,1831,9,2575,1844,7,F,22,,1,"2022-01-16 17:23:26"
