id,user_id,user_elo,user_deviation,tsumego_id,tsumego_elo,tsumego_deviation,status,seconds,sequence,recent,created
634452,6148,1841,11,2058,1827,7,S,29,|gb-21|ib-23|ha-29|correct|,1,"2022-01-16 17:23:00"
634451,6148,1830,10,3095,1836,7,F,32,,1,"2022-01-16 17:22:19"
634450,6148,1842,13,2686,1814,7,S,19,|br-19|correct|,1,"2022-01-16 17:21:42"
634449,6148,1829,14,10149,1815,7,S,34,|ra-16|rb-34|correct|,1,"2022-01-16 17:21:18"
634448,6148,1815,15,591,1809,7,S,22,|bs-18|ds-22|correct|,1,"2022-01-16 17:20:41"
634447,6148,1800,16,7747,1822,7,S,29,|pr-17|ps-28|correct|,1,"2022-01-16 17:20:12"
634446,6148,1784,15,19917,1752,7,F,25,,1,"2022-01-16 17:19:40"
634445,6148,1800,19,9454,1835,7,S,27,|ea-16|da-20|fa-22|aa-27|correct|,1,"2022-01-16 17:19:11"
634444,6148,1781,17,489,1844,7,F,26,,1,"2022-01-16 17:18:41"
634443,6148,1801,18,7444,1864,7,F,37,,1,"2022-01-16 17:18:11"
634442,6148,1822,19,5151,1774,7,F,44,,1,"2022-01-16 17:17:17"
634441,6148,1841,22,5451,1855,7,S,56,|nq-53|mr-56|correct|,1,"2022-01-16 17:16:29"
634440,6148,1819,21,7345,1816,7,F,10,,1,"2022-01-16 17:15:26"
634439,6148,1842,23,5110,1786,7,S,18,|ar-15|cp-18|correct|,1,"2022-01-16 17:14:59"
634438,6148,1819,26,7398,1786,7,S,9,|sp-7|sq-9|correct|,1,"2022-01-16 17:14:35"
634437,6148,1793,25,2675,1732,7,S,22,|ca-8|db-20|ab-22|correct|,1,"2022-01-16 17:14:23"
634436,6148,1768,27,9447,1767,7,S,18,|sr-17|correct|,1,"2022-01-16 17:13:57"
634435,6148,1741,26,3099,1752,7,F,19,,1,"2022-01-16 17:13:36"
634434,6148,1769,28,10671,1750,7,S,17,|bc-7|bb-13|db-15|ca-17|correct|,1,"2022-01-16 17:13:12"
634433,6148,1741,28,7302,1802,7,F,14,,1,"2022-01-16 17:12:51"
634432,6148,1771,29,10656,1774,7,F,26,,1,"2022-01-16 17:12:31"
634431,6148,1802,31,2103,1722,7,S,27,|ra-20|na-23|pa-27|correct|,1,"2022-01-16 17:11:58"
634430,2846,1751,44,11101,2400,7,F,43,,1,"2022-01-16 17:11:51"
634429,6148,1771,36,3470,1808,7,S,19,|er-11|ds-19|correct|,1,"2022-01-16 17:11:25"
634427,6148,1735,32,10121,1708,7,F,29,,1,"2022-01-16 17:11:01"
634428,2846,1838,47,10718,2307,7,F,101,,1,"2022-01-16 17:11:01"
634426,6148,1769,35,7408,1653,7,S,11,|ca-7|ab-11|correct|,1,"2022-01-16 17:10:19"
634425,6148,1734,41,650,1682,7,S,46,|ra-36|qa-43|na-46|correct|,1,"2022-01-16 17:10:05"
634424,2846,1930,96,10911,2174,7,S,71,|qr-66|rr-67|ps-70|correct|,1,"2022-01-16 17:09:17"
634423,6148,1693,39,5169,1570,7,S,16,|eb-16|correct|,1,"2022-01-16 17:09:14"
634422,6148,1654,46,5101,1598,7,S,18,|rs-16|qs-18|correct|,1,"2022-01-16 17:08:54"
634421,6148,1608,45,2093,1497,7,S,15,|bb-11|ab-15|correct|,1,"2022-01-16 17:08:33"
634420,6148,1563,48,10625,1459,7,S,26,|jb-23|ma-25|correct|,1,"2022-01-16 17:08:14"
634419,2846,1834,102,14507,2055,7,S,24,|rs-21|qs-23|rq-24|correct|,1,"2022-01-16 17:08:04"
634418,6148,1515,49,2522,1494,7,S,28,|rs-26|rr-28|correct|,1,"2022-01-16 17:07:44"
634417,2846,1732,115,14577,1981,7,S,68,|ra-67|rc-68|correct|,1,"2022-01-16 17:07:37"
634416,6148,1466,50,2136,1488,7,F,11,,1,"2022-01-16 17:07:13"
634415,6148,1523,56,4990,1368,7,S,9,|eb-7|fa-8|correct|,1,"2022-01-16 17:06:40"
634414,6148,1467,64,2048,1356,7,S,6,|sr-2|ms-5|ps-6|correct|,1,"2022-01-16 17:06:28"
634413,2846,1617,123,5466,1981,7,S,34,|pp-30|oo-31|nr-32|np-34|correct|,1,"2022-01-16 17:06:26"
634412,6148,1403,62,10606,1215,7,S,7,|mr-7|correct|,1,"2022-01-16 17:06:19"
634411,6148,1341,79,7562,1242,7,S,11,|na-8|ob-10|correct|,1,"2022-01-16 17:06:07"
634410,6148,1262,69,2883,1046,7,S,16,|ns-16|correct|,1,"2022-01-16 17:05:53"
634409,2846,1494,0,9676,2120,7,S,27,|ib-25|ja-27|correct|,1,"2022-01-16 17:05:50"
634408,6148,1193,73,15449,935,7,S,4,|hp-3|jo-4|correct|,1,"2022-01-16 17:05:33"
634407,6148,1120,99,15398,927,7,S,6,|od-5|pe-6|correct|,1,"2022-01-16 17:05:26"
634406,2846,1494,71,3137,2286,7,F,323,,1,"2022-01-16 17:05:21"
634405,6148,1021,121,15453,991,7,S,20,|cq-17|cp-19|correct|,1,"2022-01-16 17:05:16"
634404,6148,900,0,4887,971,7,S,5,|ps-4|correct|,1,"2022-01-16 17:04:53"
634403,6148,900,0,4870,975,7,S,6,|ra-6|correct|,1,"2022-01-16 17:04:45"
634402,6148,900,0,10256,950,7,S,25,|qs-24|correct|,1,"2022-01-16 17:04:34"
634401,6148,900,0,15364,914,7,S,10,|dr-5|cs-7|correct|,1,"2022-01-16 17:04:06"
634400,6148,900,0,10300,948,7,S,18,|bq-13|correct|,1,"2022-01-16 17:03:55"
634399,6148,900,,10300,948,,V,,,1,"2022-01-16 17:03:34"
634398,2846,1639,77,11125,2237,7,F,297,,1,"2022-01-16 16:59:45"
634397,2846,1791,0,10717,2231,7,S,63,|cr-59|dr-60|ar-61|bs-63|correct|,1,"2022-01-16 16:54:43"
634396,2846,1791,0,11022,2209,7,S,446,|rc-440|se-442|pe-444|pa-445|correct|,1,"2022-01-16 16:53:37"
634395,2846,1791,,11022,2209,,V,,,1,"2022-01-16 16:46:09"
634394,8043,2081,25,19498,2588,7,F,52,,1,"2022-01-16 16:15:37"
634393,8043,2126,26,17980,2480,7,F,386,,1,"2022-01-16 16:14:38"
634392,8043,2170,50,17996,2521,7,S,98,|bb-92|ab-93|ea-95|af-98|correct|,1,"2022-01-16 16:08:00"
634391,8043,2120,51,11120,2444,7,S,88,|fb-84|ea-85|fb-86|ha-87|correct|,1,"2022-01-16 16:06:19"
634390,8043,2069,54,11132,2518,7,S,1100,|nr-45|nr-1095|mr-1096|ns-1098|nq-1100|correct|,1,"2022-01-16 16:04:47"
634389,8043,2015,30,3455,2422,7,F,17,,1,"2022-01-16 15:45:52"
634388,8043,2068,60,984,2422,7,S,35,|da-27|ea-33|cb-35|correct|,1,"2022-01-16 15:45:27"
634387,3942,1986,,1710,2035,,V,,,1,"2022-01-16 15:44:56"
634386,8043,2008,64,19487,2360,7,S,80,|rc-16|qc-35|rb-75|qa-77|qa-77|ob-79|pb-80|correct|,1,"2022-01-16 15:44:48"
634385,3942,1986,,10182,2035,,V,,,1,"2022-01-16 15:44:11"
634384,3942,1986,,1875,2000,,V,,,1,"2022-01-16 15:43:57"
634383,8043,1944,68,17119,2430,7,S,101,|ap-83|bs-95|dq-98|fs-99|fs-100|ds-101|correct|,1,"2022-01-16 15:43:25"
634382,3942,1986,,4801,1962,,V,,,1,"2022-01-16 15:42:57"
634381,3942,1986,,628,1972,,V,,,1,"2022-01-16 15:42:21"
634380,3942,1986,,7776,2039,,V,,,1,"2022-01-16 15:42:20"
634379,3942,1986,,10313,2016,,V,,,1,"2022-01-16 15:42:07"
634378,8043,1876,36,19473,2451,7,F,100,,1,"2022-01-16 15:41:41"
634377,3942,1986,,7586,2004,,V,,,1,"2022-01-16 15:41:38"
634376,3942,1986,,5260,1973,,V,,,1,"2022-01-16 15:41:27"
634375,3942,1986,,9647,2030,,V,,,1,"2022-01-16 15:41:15"
634374,3942,1986,,10527,1980,,V,,,1,"2022-01-16 15:40:40"
634373,3942,1986,,1745,2069,,V,,,1,"2022-01-16 15:39:51"
634372,3942,1986,,2862,2023,,V,,,1,"2022-01-16 15:39:39"
634371,3942,1986,,2145,2054,,V,,,1,"2022-01-16 15:39:09"
634370,3942,1986,,9471,2011,,V,,,1,"2022-01-16 15:38:53"
634369,8043,1944,38,966,2527,7,F,112,,1,"2022-01-16 15:38:52"
634368,3942,2051,9,10698,2067,7,S,11,|ps-3|qs-8|rr-11|correct|,1,"2022-01-16 15:38:30"
634367,3942,1986,,10698,2067,,V,,,1,"2022-01-16 15:38:15"
634366,3942,1986,,7461,2066,,V,,,1,"2022-01-16 15:37:49"
634365,3942,1986,,2931,2004,,V,,,1,"2022-01-16 15:37:34"
634364,3942,1986,,2274,2053,,V,,,1,"2022-01-16 15:37:13"
634363,8043,2016,40,11126,2518,7,F,1617,,1,"2022-01-16 15:36:41"
634362,3942,1986,,9654,2052,,V,,,1,"2022-01-16 15:36:38"
634361,3942,1986,,3435,2060,,V,,,1,"2022-01-16 15:36:14"
634360,3942,1986,,3451,2067,,V,,,1,"2022-01-16 15:36:06"
634359,3942,1986,,5352,2056,,V,,,1,"2022-01-16 15:35:22"
634358,3942,1986,,7662,1985,,V,,,1,"2022-01-16 15:35:05"
634357,3942,1986,,641,2060,,V,,,1,"2022-01-16 15:34:19"
634356,3942,2046,13,4804,2057,7,F,4,,1,"2022-01-16 15:34:03"
634355,3942,1986,,4804,2057,,V,,,1,"2022-01-16 15:33:53"
634354,3942,1986,,2898,2011,,V,,,1,"2022-01-16 15:33:28"
634353,3942,1986,,4705,2035,,V,,,1,"2022-01-16 15:30:32"
634352,3942,1986,,569,2070,,V,,,1,"2022-01-16 15:29:13"
634351,3942,1986,,7635,2053,,V,,,1,"2022-01-16 15:28:35"
634350,3942,1986,,4706,2045,,V,,,1,"2022-01-16 15:26:38"
634349,3942,1986,,16904,2072,,V,,,1,"2022-01-16 15:20:46"
634348,3942,1986,,4679,2024,,V,,,1,"2022-01-16 15:20:27"
634347,3942,1986,,4788,2093,,V,,,1,"2022-01-16 15:19:57"
634346,3942,1986,,19995,2125,,V,,,1,"2022-01-16 15:18:59"
634345,3942,1986,,10167,2095,,V,,,1,"2022-01-16 15:18:43"
634344,3942,2137,26,7693,2108,7,S,17,|os-12|ps-17|correct|,1,"2022-01-16 15:18:13"
634343,3942,1986,,7693,2108,,V,,,1,"2022-01-16 15:17:52"
634342,3942,1986,,9524,2042,,V,,,1,"2022-01-16 15:17:33"
634341,3942,1986,,16925,2046,,V,,,1,"2022-01-16 15:16:45"
634340,3942,1986,,10768,2022,,V,,,1,"2022-01-16 15:16:04"
634339,3942,1986,,4710,2095,,V,,,1,"2022-01-16 15:15:42"
634338,3942,1986,,10130,2064,,V,,,1,"2022-01-16 15:15:10"
634337,3942,1986,,10164,2052,,V,,,1,"2022-01-16 15:14:45"
634336,533,1723,19,20493,1563,7,F,4,,1,"2022-01-16 14:44:50"
634335,533,1738,17,625,1569,7,S,9,|ba-6|ab-8|correct|,1,"2022-01-16 14:44:43"
634334,533,1819,,625,1569,,V,,,1,"2022-01-16 14:44:28"
634333,533,1819,,2071,1592,,V,,,1,"2022-01-16 14:44:12"
634332,533,1819,,10636,1501,,V,,,1,"2022-01-16 14:44:04"
634331,533,1819,,15501,1543,,V,,,1,"2022-01-16 14:43:30"
634330,533,1819,,2595,1535,,V,,,1,"2022-01-16 14:43:16"
634329,533,1657,22,2522,1494,7,S,8,|rs-6|rr-8|correct|,1,"2022-01-16 14:43:04"
634328,533,1635,22,4917,1487,7,S,5,|rb-5|correct|,1,"2022-01-16 14:42:52"
634327,533,1613,28,7791,1466,7,F,2,,1,"2022-01-16 14:42:45"
634326,533,1819,,7791,1466,,V,,,1,"2022-01-16 14:42:40"
634325,533,1610,30,20291,1542,7,F,7,,1,"2022-01-16 14:42:23"
634324,533,1636,31,2283,1530,7,F,15,,1,"2022-01-16 14:42:13"
634323,533,1664,28,10485,1526,7,S,6,|ba-4|bb-6|correct|,1,"2022-01-16 14:41:53"
634322,533,1819,,10485,1526,,V,,,1,"2022-01-16 14:41:43"
634321,533,1819,,5021,1522,,V,,,1,"2022-01-16 14:41:30"
634320,533,1819,,7322,1557,,V,,,1,"2022-01-16 14:41:19"
634319,533,1666,41,7341,1550,7,F,32,,1,"2022-01-16 14:41:02"
634318,533,1819,,7341,1550,,V,,,1,"2022-01-16 14:40:24"
634317,533,1819,,5188,1591,,V,,,1,"2022-01-16 14:39:56"
634316,533,1819,,7326,1613,,V,,,1,"2022-01-16 14:39:47"
634315,533,1803,38,5129,1620,7,S,12,|bb-12|correct|,1,"2022-01-16 14:39:40"
634314,533,1765,54,20026,1619,7,F,7,,1,"2022-01-16 14:39:22"
634313,533,1819,,20026,1619,,V,,,1,"2022-01-16 14:39:12"
634312,533,1760,62,2743,1627,7,F,12,,1,"2022-01-16 14:38:52"
634311,533,1815,57,277,1671,7,S,18,|ds-15|cs-17|correct|,1,"2022-01-16 14:38:37"
634310,533,1819,,277,1671,,V,,,1,"2022-01-16 14:38:15"
634309,533,1819,,2065,1702,,V,,,1,"2022-01-16 14:37:59"
634308,263,2855,12,9536,2325,7,S,25,|pa-19|na-24|correct|,1,"2022-01-16 14:02:41"
634307,263,2843,20,19487,2360,7,S,52,|bb-24|cc-41|bb-50|bd-51|correct|,1,"2022-01-16 14:02:13"
634306,263,2823,19,9576,2323,7,S,10,|or-4|nr-8|os-9|correct|,1,"2022-01-16 14:01:16"
634305,263,2789,,9576,2323,,V,,,1,"2022-01-16 14:00:58"
634304,263,2789,,10951,2294,,V,,,1,"2022-01-16 13:59:47"
634303,8043,2085,42,17087,2590,7,F,260,,1,"2022-01-16 13:58:44"
634302,8043,2158,44,19497,2546,7,F,232,,1,"2022-01-16 13:54:07"
634301,8043,2239,92,20393,2714,7,S,95,|ca-56|ad-91|ba-94|correct|,1,"2022-01-16 13:50:10"
634300,8043,2147,50,3061,2570,7,F,687,,1,"2022-01-16 13:48:32"
634299,6735,1737,36,19952,1752,7,F,19,,1,"2022-01-16 13:24:39"
634298,6735,1778,44,973,1834,7,S,9,|fa-4|ec-9|correct|,1,"2022-01-16 13:24:16"
634297,6735,1734,40,10496,1892,7,F,30,,1,"2022-01-16 13:24:03"
634296,6735,1789,57,19989,1815,7,S,106,|ls-91|lr-102|ns-104|ln-105|correct|,1,"2022-01-16 13:23:27"
634295,6735,1732,65,2285,1801,7,S,7,|ba-5|ac-7|correct|,1,"2022-01-16 13:21:38"
634294,6735,1667,65,10641,1690,7,S,9,|eb-4|ab-8|correct|,1,"2022-01-16 13:21:26"
634293,6735,1602,67,11003,1600,7,S,38,|qs-7|sq-11|rr-31|qs-34|rs-37|correct|,1,"2022-01-16 13:21:13"
634292,6735,1535,69,2653,1641,7,S,10,|qs-3|ps-10|correct|,1,"2022-01-16 13:20:31"
634291,6735,1466,56,9473,1443,7,F,14,,1,"2022-01-16 13:20:17"
634290,6735,1526,68,5193,1403,7,S,6,|qb-4|qc-5|correct|,1,"2022-01-16 13:19:56"
634289,6735,1458,66,10859,1270,7,S,28,|eb-27|ea-28|correct|,1,"2022-01-16 13:19:47"
634288,6735,1392,75,15500,1200,7,S,3,|jb-2|ic-3|correct|,1,"2022-01-16 13:19:15"
634287,6735,1317,96,15428,1207,7,S,11,|nf-7|oe-8|oc-11|correct|,1,"2022-01-16 13:19:08"
634286,6735,1221,96,15408,1040,7,S,12,|pc-10|rc-12|correct|,1,"2022-01-16 13:18:54"
634285,6735,1125,106,15364,914,7,S,11,|db-8|ca-11|correct|,1,"2022-01-16 13:18:39"
634284,6735,1019,119,10223,908,7,S,47,|rs-47|correct|,1,"2022-01-16 13:18:24"
634283,6735,900,0,4906,953,7,S,12,|ns-11|nr-12|correct|,1,"2022-01-16 13:17:33"
634282,6735,900,0,10592,969,7,S,5,|or-5|correct|,1,"2022-01-16 13:17:16"
634281,6735,900,0,10230,920,7,S,6,|qa-6|correct|,1,"2022-01-16 13:17:08"
634280,6735,900,,10230,920,,V,,,1,"2022-01-16 13:16:58"
634279,3762,1619,,7654,2070,,V,,,1,"2022-01-16 13:13:44"
634278,3762,1619,,626,2009,,V,,,1,"2022-01-16 13:13:27"
634277,3762,1619,,10515,2061,,V,,,1,"2022-01-16 13:12:50"
634276,3762,1619,,3446,2026,,V,,,1,"2022-01-16 13:12:28"
634275,3762,1619,,11084,2074,,V,,,1,"2022-01-16 13:12:04"
634274,3762,1619,,19337,1985,,V,,,1,"2022-01-16 13:11:44"
634273,3762,1619,,10524,2032,,V,,,1,"2022-01-16 13:11:02"
634272,3762,1619,,2601,2027,,V,,,1,"2022-01-16 13:10:27"
634271,3762,1619,,3428,2032,,V,,,1,"2022-01-16 13:10:14"
634270,3762,1619,,5332,1990,,V,,,1,"2022-01-16 13:09:48"
634269,3762,1619,,7421,2009,,V,,,1,"2022-01-16 13:09:20"
634268,3762,1619,,2683,2033,,V,,,1,"2022-01-16 13:08:51"
634267,3762,1619,,637,1964,,V,,,1,"2022-01-16 13:08:16"
634266,3762,1619,,2442,1979,,V,,,1,"2022-01-16 13:08:03"
634265,3762,1619,,14442,1994,,V,,,1,"2022-01-16 13:07:31"
634264,3762,1619,,5290,1980,,V,,,1,"2022-01-16 13:06:45"
634263,3762,1619,,2451,2066,,V,,,1,"2022-01-16 13:06:21"
634262,3762,1619,,654,2039,,V,,,1,"2022-01-16 13:06:08"
634261,3762,1619,,10675,1962,,V,,,1,"2022-01-16 13:05:50"
634260,3762,1619,,10699,2016,,V,,,1,"2022-01-16 13:05:12"
634259,3762,1619,,2911,1962,,V,,,1,"2022-01-16 13:04:43"
634258,3762,1619,,7318,1940,,V,,,1,"2022-01-16 13:04:14"
634257,3762,1619,,10326,1972,,V,,,1,"2022-01-16 13:04:02"
634256,3762,1619,,10470,2037,,V,,,1,"2022-01-16 13:03:36"
634255,3762,1619,,10314,2044,,V,,,1,"2022-01-16 13:03:15"
634254,3762,1619,,640,2034,,V,,,1,"2022-01-16 13:02:36"
634253,3762,1619,,1720,2050,,V,,,1,"2022-01-16 13:02:16"
634252,3762,1619,,2976,2037,,V,,,1,"2022-01-16 13:01:52"
634251,3762,1619,,10466,2087,,V,,,1,"2022-01-16 13:01:32"
634250,3762,1619,,10333,2078,,V,,,1,"2022-01-16 13:00:51"
634249,3762,1619,,3064,2079,,V,,,1,"2022-01-16 13:00:25"
634248,8043,2242,101,17046,2457,7,S,97,|ds-26|aq-53|ds-87|bs-95|cr-96|correct|,1,"2022-01-16 12:56:24"
634247,8043,2141,114,17131,2383,7,S,18,|bq-11|es-16|bs-17|correct|,1,"2022-01-16 12:54:45"
634246,8043,2027,119,15744,2230,7,S,28,|fb-7|db-19|ea-24|ha-28|correct|,1,"2022-01-16 12:54:24"
634245,8043,1908,125,11113,2206,7,S,13,|js-9|ls-11|lr-13|correct|,1,"2022-01-16 12:53:53"
634244,8043,1783,0,10845,2430,7,S,567,|sp-563|rq-566|qs-567|correct|,1,"2022-01-16 12:53:32"
634243,3762,1619,,20062,2030,,V,,,1,"2022-01-16 12:52:15"
634242,3762,1619,,10475,1997,,V,,,1,"2022-01-16 12:51:51"
634241,3762,1619,,2730,2004,,V,,,1,"2022-01-16 12:51:15"
634240,3762,1619,,3467,1988,,V,,,1,"2022-01-16 12:50:48"
634239,3762,1619,,7447,1952,,V,,,1,"2022-01-16 12:50:30"
634238,3762,1619,,3445,1976,,V,,,1,"2022-01-16 12:50:10"
634237,3762,1619,,7722,1996,,V,,,1,"2022-01-16 12:49:55"
634236,3762,1619,,2793,1983,,V,,,1,"2022-01-16 12:49:45"
634235,8043,1783,77,17993,2521,7,F,167,,1,"2022-01-16 12:43:36"
634234,8043,1933,84,20071,2556,7,F,61,,1,"2022-01-16 12:40:45"
634233,8043,2088,,20071,2556,,V,,,1,"2022-01-16 12:39:36"
634232,3762,1619,,3465,1976,,V,,,1,"2022-01-16 11:30:04"
634231,3762,1619,,5293,1963,,V,,,1,"2022-01-16 11:29:34"
634230,3762,1619,,7544,2011,,V,,,1,"2022-01-16 11:29:13"
634229,3762,1619,,9677,1941,,V,,,1,"2022-01-16 11:28:44"
634228,3762,1619,,3084,1969,,V,,,1,"2022-01-16 11:28:21"
634227,3762,1619,,9615,1997,,V,,,1,"2022-01-16 11:27:40"
634226,3762,1619,,10679,1981,,V,,,1,"2022-01-16 11:27:15"
634225,3762,1619,,14467,1977,,V,,,1,"2022-01-16 11:26:36"
634224,3762,1619,,2411,1976,,V,,,1,"2022-01-16 11:26:07"
634223,3762,1619,,2981,1926,,V,,,1,"2022-01-16 11:25:50"
634222,3762,1619,,1730,1921,,V,,,1,"2022-01-16 11:25:24"
634221,3762,1619,,4676,1984,,V,,,1,"2022-01-16 11:24:52"
634220,3762,1619,,5136,1997,,V,,,1,"2022-01-16 11:24:24"
634219,3762,1619,,10330,2014,,V,,,1,"2022-01-16 11:23:38"
634218,3762,1619,,2701,2004,,V,,,1,"2022-01-16 11:23:09"
634217,3762,1619,,7734,2026,,V,,,1,"2022-01-16 11:22:48"
634216,9380,2128,79,5357,2040,7,S,288,|ls-268|ps-288|correct|,1,"2022-01-16 11:22:44"
634215,3762,1619,,2701,2004,,V,,,1,"2022-01-16 11:22:20"
634214,3762,1619,,10350,1959,,V,,,1,"2022-01-16 11:21:45"
634213,3762,1619,,7624,2037,,V,,,1,"2022-01-16 11:21:20"
634212,3762,1619,,16939,1999,,V,,,1,"2022-01-16 11:20:56"
634211,3762,1619,,10721,2020,,V,,,1,"2022-01-16 11:20:31"
634210,3762,1619,,654,2032,,V,,,1,"2022-01-16 11:19:53"
634209,3762,1619,,2031,2022,,V,,,1,"2022-01-16 11:19:36"
634208,9380,1852,,5357,2040,,V,,,1,"2022-01-16 11:17:34"
634207,9380,1852,,9489,2079,,V,,,1,"2022-01-16 11:17:26"
634206,9380,1852,,5474,2066,,V,,,1,"2022-01-16 11:16:34"
634205,9380,1852,,7751,2074,,V,,,1,"2022-01-16 11:16:27"
634204,9380,1852,,1878,2078,,V,,,1,"2022-01-16 11:16:15"
634203,9380,1852,,642,2095,,V,,,1,"2022-01-16 11:16:02"
634202,9380,1852,,2145,2054,,V,,,1,"2022-01-16 11:15:39"
