id,user_id,user_elo,user_deviation,tsumego_id,tsumego_elo,tsumego_deviation,status,seconds,sequence,recent,created
634201,9380,1852,,10466,2087,,V,,,1,"2022-01-16 11:15:25"
634200,9380,1852,,15737,2068,,V,,,1,"2022-01-16 11:15:00"
634199,9380,1852,,11041,2049,,V,,,1,"2022-01-16 11:14:48"
634198,9380,1852,,10528,2065,,V,,,1,"2022-01-16 11:14:28"
634197,9380,1852,,5310,2004,,V,,,1,"2022-01-16 11:09:57"
634196,9380,1852,,2618,2053,,V,,,1,"2022-01-16 11:07:59"
634195,9380,2049,103,10664,1885,7,S,294,|cs-287|dr-293|correct|,1,"2022-01-16 11:02:47"
634194,9380,1946,94,2054,1833,7,S,252,|rr-209|os-251|correct|,1,"2022-01-16 10:57:36"
634193,9380,1852,,2054,1833,,V,,,1,"2022-01-16 10:52:45"
634192,9380,1852,,2994,1870,,V,,,1,"2022-01-16 10:50:38"
634191,1688,2315,8,10733,2267,7,S,37,|ps-25|ro-33|rp-34|rs-37|correct|,1,"2022-01-16 10:40:48"
634190,1688,2307,9,3148,2265,7,S,141,|eq-136|cs-139|fs-140|correct|,1,"2022-01-16 10:40:02"
634189,1688,2298,9,3148,2265,7,S,141,|eq-136|cs-139|fs-140|correct|,1,"2022-01-16 10:39:58"
634188,1688,2289,9,9605,2283,7,S,113,|bb-111|ba-112|correct|,1,"2022-01-16 10:37:34"
634187,1688,2280,9,10802,2244,7,F,41,,1,"2022-01-16 10:35:36"
634186,1688,2288,9,7696,2280,7,S,118,|bc-115|dc-116|ab-118|correct|,1,"2022-01-16 10:34:51"
634185,1688,2279,9,17040,2295,7,S,21,|ps-4|nr-5|qq-21|correct|,1,"2022-01-16 10:32:49"
634184,1688,2270,9,7681,2238,7,S,34,|bc-32|ba-33|correct|,1,"2022-01-16 10:32:22"
634183,1688,2261,9,10949,2273,7,S,99,|cs-92|cq-95|fq-98|correct|,1,"2022-01-16 10:31:45"
634182,1688,2252,9,14445,2233,7,S,125,|bb-123|ab-124|ba-125|correct|,1,"2022-01-16 10:30:03"
634181,1688,2243,9,3414,2180,7,S,71,|sb-60|qa-69|ra-70|correct|,1,"2022-01-16 10:27:54"
634180,1688,2234,10,17050,2187,7,S,60,|rp-53|os-56|sr-57|ps-59|rr-60|correct|,1,"2022-01-16 10:26:38"
634179,1688,2224,13,11047,2238,7,S,42,|rc-40|rf-41|correct|,1,"2022-01-16 10:25:33"
634178,1688,2211,13,5467,2207,7,S,135,|qp-94|pq-130|oq-134|correct|,1,"2022-01-16 10:24:47"
634177,1688,2198,12,16908,2244,7,F,68,,1,"2022-01-16 10:22:29"
634176,1688,2213,14,10152,2163,7,S,131,|pr-127|pq-128|ns-129|or-130|correct|,1,"2022-01-16 10:21:15"
634175,1688,2199,15,10756,2152,7,S,55,|bb-52|ba-53|ca-54|correct|,1,"2022-01-16 10:19:01"
634174,1688,2184,15,3143,2102,7,S,48,|ar-26|er-48|correct|,1,"2022-01-16 10:18:01"
634173,1688,2169,18,2001,2137,7,S,59,|cs-56|bp-57|ds-58|bq-59|correct|,1,"2022-01-16 10:17:10"
634172,1688,2151,17,7432,2071,7,S,103,|ea-99|eb-103|correct|,1,"2022-01-16 10:16:08"
634171,1688,2134,20,7441,2100,7,S,22,|ea-21|ia-21|correct|,1,"2022-01-16 10:14:18"
634170,1688,2114,22,10744,2118,7,S,89,|rr-51|sr-75|rr-87|os-88|correct|,1,"2022-01-16 10:13:52"
634169,1688,2092,22,2808,2084,7,S,82,|oa-72|qb-74|qc-79|pa-81|correct|,1,"2022-01-16 10:12:21"
634168,6262,2190,,3462,2061,,V,,,1,"2022-01-16 10:12:05"
634167,6262,2104,22,7432,2071,7,S,38,|os-26|ns-38|correct|,1,"2022-01-16 10:11:42"
634166,1688,2070,21,7643,2058,7,F,17,,1,"2022-01-16 10:10:54"
634165,1688,2092,22,10170,2009,7,S,20,|cq-17|es-18|as-20|correct|,1,"2022-01-16 10:10:29"
634164,1688,2070,26,10119,2050,7,S,37,|nr-32|os-37|correct|,1,"2022-01-16 10:10:06"
634163,1688,2044,25,2079,1982,7,S,10,|da-7|aa-9|correct|,1,"2022-01-16 10:09:26"
634162,1688,2019,29,3412,2002,7,S,85,|ca-83|bb-84|correct|,1,"2022-01-16 10:09:13"
634161,1688,1990,29,2444,1971,7,S,42,|ps-39|or-41|qr-42|correct|,1,"2022-01-16 10:07:45"
634160,1688,1961,27,5254,1857,7,S,44,|hb-41|ad-42|ae-44|correct|,1,"2022-01-16 10:06:56"
634159,1688,1934,32,5279,1919,7,S,23,|pc-21|pa-22|oa-23|correct|,1,"2022-01-16 10:06:08"
634158,1688,1902,30,7386,1823,7,S,21,|rb-16|rc-19|qa-20|correct|,1,"2022-01-16 10:05:31"
634157,1688,1872,31,5266,1786,7,S,7,|cq-3|br-6|dr-7|correct|,1,"2022-01-16 10:05:08"
634156,1688,1841,36,20051,1820,7,S,174,|qb-170|pb-172|qd-173|correct|,1,"2022-01-16 10:04:57"
634155,6262,2190,,7432,2071,,V,,,1,"2022-01-16 10:02:44"
634154,6262,2190,,5321,2072,,V,,,1,"2022-01-16 10:02:27"
634153,6262,2190,,15732,2009,,V,,,1,"2022-01-16 10:02:11"
634152,1688,1805,35,5473,1791,7,S,17,|dp-15|cp-16|correct|,1,"2022-01-16 10:01:56"
634151,6262,2190,,5285,2037,,V,,,1,"2022-01-16 10:01:55"
634150,6262,2190,,11013,2055,,V,,,1,"2022-01-16 10:01:51"
634148,6262,2190,,10197,2092,,V,,,1,"2022-01-16 10:01:36"
634149,1688,1770,34,543,1757,7,F,42,,1,"2022-01-16 10:01:36"
634147,6262,2113,31,9489,2079,7,S,25,|qb-24|correct|,1,"2022-01-16 10:01:21"
634146,6262,2082,28,10174,2038,7,S,6,|pr-4|os-6|correct|,1,"2022-01-16 10:00:53"
634145,6262,2190,,10174,2038,,V,,,1,"2022-01-16 10:00:44"
634144,1688,1807,40,10329,1815,7,S,35,|cb-35|correct|,1,"2022-01-16 10:00:40"
634143,6262,2190,,19481,2097,,V,,,1,"2022-01-16 10:00:34"
634141,6262,2093,34,3105,2154,7,F,8,,1,"2022-01-16 10:00:17"
634142,6262,2190,,10850,2067,,V,,,1,"2022-01-16 10:00:17"
634140,6262,2190,,3105,2154,,V,,,1,"2022-01-16 10:00:06"
634139,1688,1767,38,20141,1731,7,F,5,,1,"2022-01-16 10:00:02"
634138,6262,2167,38,10709,2176,7,F,14,,1,"2022-01-16 09:59:55"
634137,1688,1806,45,9673,1738,7,S,8,|eb-6|ea-7|correct|,1,"2022-01-16 09:59:45"
634136,6262,2190,,10709,2176,,V,,,1,"2022-01-16 09:59:38"
634135,1688,1761,47,5258,1676,7,S,21,|ra-17|pa-20|pa-21|correct|,1,"2022-01-16 09:59:35"
634134,6262,2190,,14557,2202,,V,,,1,"2022-01-16 09:59:25"
634133,1688,1714,51,20063,1640,7,S,38,|dq-15|dr-35|br-37|correct|,1,"2022-01-16 09:59:11"
634132,1688,1663,51,2416,1550,7,S,13,|ar-12|cs-13|correct|,1,"2022-01-16 09:58:29"
634131,1688,1612,55,7359,1501,7,S,32,|cb-30|cc-32|correct|,1,"2022-01-16 09:58:13"
634130,1688,1557,61,5015,1466,7,S,4,|fa-3|cd-4|correct|,1,"2022-01-16 09:57:37"
634129,1688,1496,61,10454,1368,7,S,10,|sr-9|qr-10|correct|,1,"2022-01-16 09:57:30"
634128,1688,1435,61,4991,1255,7,S,4,|ps-4|correct|,1,"2022-01-16 09:57:17"
634127,1688,1374,74,10590,1235,7,S,3,|es-3|correct|,1,"2022-01-16 09:57:10"
634126,1688,1300,88,4893,1198,7,S,3,|ra-3|correct|,1,"2022-01-16 09:57:03"
634125,1688,1212,90,10266,1055,7,S,3,|ha-1|ia-3|correct|,1,"2022-01-16 09:56:57"
634124,1688,1122,103,10435,963,7,S,6,|hf-5|correct|,1,"2022-01-16 09:56:52"
634123,1688,1019,119,10587,991,7,S,3,|pp-3|correct|,1,"2022-01-16 09:56:43"
634122,1688,900,0,10246,998,7,S,2,|pa-2|correct|,1,"2022-01-16 09:56:38"
634121,1688,900,0,15377,998,7,S,5,|em-3|fm-4|gm-5|correct|,1,"2022-01-16 09:56:32"
634120,1688,900,0,15367,941,7,S,4,|ke-2|jf-3|correct|,1,"2022-01-16 09:56:25"
634119,1688,900,0,15410,942,7,S,11,|pp-9|rq-11|correct|,1,"2022-01-16 09:56:18"
634118,1688,900,,15410,942,,V,,,1,"2022-01-16 09:56:03"
634117,3942,1986,,613,2079,,V,,,1,"2022-01-16 09:41:44"
634116,3942,1986,,4675,2064,,V,,,1,"2022-01-16 09:41:24"
634115,3942,1986,,10831,2016,,V,,,1,"2022-01-16 09:40:50"
634114,3942,1986,,5335,2051,,V,,,1,"2022-01-16 09:40:38"
634113,3942,1986,,546,2008,,V,,,1,"2022-01-16 09:38:50"
634112,3942,1986,,10697,1952,,V,,,1,"2022-01-16 09:38:22"
634111,3942,1986,,9684,2016,,V,,,1,"2022-01-16 09:38:06"
634110,3942,1986,,496,1971,,V,,,1,"2022-01-16 09:37:48"
634109,9424,900,,15448,921,,V,,,1,"2022-01-16 09:27:59"
634108,3942,1986,,4690,1955,,V,,,1,"2022-01-16 09:14:00"
634107,6262,2214,44,17057,2181,7,F,64,,1,"2022-01-16 08:56:41"
634106,6262,2190,,17057,2181,,V,,,1,"2022-01-16 08:55:30"
634105,6262,2209,59,10798,2245,7,S,27,|ob-13|na-17|oa-27|correct|,1,"2022-01-16 08:55:18"
634104,6262,2150,53,10941,2223,7,F,7,,1,"2022-01-16 08:54:48"
634103,6262,2190,,10941,2223,,V,,,1,"2022-01-16 08:54:37"
634102,6262,2263,62,10772,2088,7,S,64,|qr-26|qr-61|rs-62|sq-64|correct|,1,"2022-01-16 08:54:22"
634101,6262,2190,,10772,2088,,V,,,1,"2022-01-16 08:53:15"
634100,6262,2190,,10499,2029,,V,,,1,"2022-01-16 08:52:53"
634099,6262,2190,,3129,2130,,V,,,1,"2022-01-16 08:52:12"
634098,6262,2145,83,1884,2183,7,F,67,,1,"2022-01-16 08:52:00"
634097,6262,2248,60,10852,2383,7,S,16,,1,"2022-01-16 08:50:48"
634096,7237,900,0,4898,1228,7,S,24,|ea-23|correct|,1,"2022-01-16 08:35:22"
634095,7237,900,0,2139,1397,7,S,15,|ar-8|bs-14|correct|,1,"2022-01-16 08:34:55"
634094,7237,900,0,4999,1312,7,S,14,|rr-14|correct|,1,"2022-01-16 08:34:38"
634093,7237,900,0,2111,1376,7,S,13,|ab-11|ba-13|correct|,1,"2022-01-16 08:34:20"
634092,7237,900,0,5008,1361,7,S,10,|sr-8|ps-10|correct|,1,"2022-01-16 08:33:53"
634091,7237,900,0,2796,1305,7,S,9,|qq-8|qs-9|correct|,1,"2022-01-16 08:33:40"
634090,7237,900,0,4959,1389,7,S,21,|oq-19|or-21|correct|,1,"2022-01-16 08:33:24"
634089,7237,900,,4959,1389,,V,,,1,"2022-01-16 08:33:00"
634088,7445,2607,,17138,2518,,V,,,1,"2022-01-16 08:21:40"
634087,7445,2607,,20258,2514,,V,,,1,"2022-01-16 08:21:28"
634086,7445,2607,,17991,2616,,V,,,1,"2022-01-16 08:21:24"
634085,7445,2607,,19994,2518,,V,,,1,"2022-01-16 08:21:13"
634084,7445,2604,47,977,2640,7,F,39,,1,"2022-01-16 08:21:09"
634083,7445,2607,,977,2640,,V,,,1,"2022-01-16 08:20:27"
634082,7445,2607,,20313,2707,,V,,,1,"2022-01-16 08:20:21"
634081,7445,2607,,19329,2616,,V,,,1,"2022-01-16 08:20:18"
634080,7445,2607,,3436,2586,,V,,,1,"2022-01-16 08:19:10"
634079,7445,2607,,1738,2648,,V,,,1,"2022-01-16 08:19:06"
634078,7445,2607,,18379,2595,,V,,,1,"2022-01-16 08:18:53"
634077,7445,2607,,18370,2696,,V,,,1,"2022-01-16 08:18:44"
634076,7445,2607,,17991,2616,,V,,,1,"2022-01-16 08:18:36"
634075,7445,2607,,20114,2570,,V,,,1,"2022-01-16 08:18:27"
634074,7445,2607,,17969,2644,,V,,,1,"2022-01-16 08:18:18"
634073,7445,2652,47,17972,2546,7,S,12,|rs-7|sp-9|qs-11|correct|,1,"2022-01-16 08:18:13"
634072,7445,2607,,17972,2546,,V,,,1,"2022-01-16 08:17:58"
634071,7445,2607,,17189,2518,,V,,,1,"2022-01-16 08:17:54"
634070,7445,2607,,20068,2563,,V,,,1,"2022-01-16 08:17:49"
634069,7445,2607,,17039,2587,,V,,,1,"2022-01-16 08:14:49"
634068,7445,2607,,18383,2532,,V,,,1,"2022-01-16 08:14:25"
634067,7445,2607,,18375,2560,,V,,,1,"2022-01-16 08:13:09"
634066,7445,2607,,18514,2560,,V,,,1,"2022-01-16 08:13:04"
634065,7445,2607,,10851,2482,,V,,,1,"2022-01-16 08:12:58"
634064,7445,2607,,19321,2500,,V,,,1,"2022-01-16 08:12:43"
634063,7445,2607,,19344,2500,,V,,,1,"2022-01-16 08:12:07"
634062,7445,2607,,18529,2511,,V,,,1,"2022-01-16 08:12:03"
634061,7445,2549,64,17758,2532,7,F,13,,1,"2022-01-16 08:11:48"
634060,7445,2607,,17758,2532,,V,,,1,"2022-01-16 08:11:31"
634059,7445,2607,,17970,2530,,V,,,1,"2022-01-16 08:11:26"
634058,7445,2607,,17987,2581,,V,,,1,"2022-01-16 08:11:20"
634057,3762,1619,,10551,2038,,V,,,1,"2022-01-16 07:52:59"
634056,3762,1619,,4677,2001,,V,,,1,"2022-01-16 07:52:20"
634055,3762,1619,,272,1921,,V,,,1,"2022-01-16 07:51:53"
634053,3762,1619,,7669,2047,,V,,,1,"2022-01-16 07:51:14"
634054,3762,1619,,9662,2029,,V,,,1,"2022-01-16 07:51:14"
634051,3762,1619,,3118,2068,,V,,,1,"2022-01-16 07:50:45"
634052,9170,1479,,2502,1394,,V,,,1,"2022-01-16 07:50:45"
634050,9170,1479,,2745,1445,,V,,,1,"2022-01-16 07:50:22"
634048,3762,1619,,5343,2072,,V,,,1,"2022-01-16 07:50:12"
634049,9170,1479,,9448,1417,,V,,,1,"2022-01-16 07:50:12"
634047,9170,1479,,2291,1519,,V,,,1,"2022-01-16 07:49:59"
634046,9170,1479,,10645,1452,,V,,,1,"2022-01-16 07:49:51"
634045,3762,1619,,10721,2020,,V,,,1,"2022-01-16 07:49:40"
634044,9170,1479,,2447,1418,,V,,,1,"2022-01-16 07:49:27"
634043,3762,1619,,10489,2017,,V,,,1,"2022-01-16 07:49:19"
634042,9170,1479,,7305,1487,,V,,,1,"2022-01-16 07:49:08"
634041,9170,1479,,7379,1389,,V,,,1,"2022-01-16 07:48:56"
634040,3762,1619,,16924,1997,,V,,,1,"2022-01-16 07:48:52"
634039,9170,1479,,7369,1480,,V,,,1,"2022-01-16 07:48:47"
634038,9170,1479,,5274,1431,,V,,,1,"2022-01-16 07:48:33"
634037,3762,1619,,3445,1976,,V,,,1,"2022-01-16 07:48:30"
634036,9170,1479,,2700,1464,,V,,,1,"2022-01-16 07:48:19"
634035,9170,1434,38,10644,1445,7,F,9,,1,"2022-01-16 07:48:04"
634034,3762,1619,,5147,1884,,V,,,1,"2022-01-16 07:47:53"
634033,9170,1479,,10644,1445,,V,,,1,"2022-01-16 07:47:52"
634032,3762,1619,,457,1987,,V,,,1,"2022-01-16 07:47:37"
634031,9170,1479,,2429,1482,,V,,,1,"2022-01-16 07:47:34"
634030,9170,1478,44,5005,1585,7,F,16,,1,"2022-01-16 07:47:24"
634029,3762,1619,,7360,1914,,V,,,1,"2022-01-16 07:47:20"
634028,9170,1527,47,2778,1550,7,F,15,,1,"2022-01-16 07:47:05"
634027,9170,1581,60,2435,1506,7,S,14,|cb-6|da-14|correct|,1,"2022-01-16 07:46:47"
634026,3762,1619,,5251,1981,,V,,,1,"2022-01-16 07:46:40"
634025,9170,1479,,2435,1506,,V,,,1,"2022-01-16 07:46:30"
634024,9170,1479,,7328,1410,,V,,,1,"2022-01-16 07:46:13"
634023,3762,1619,,250,1926,,V,,,1,"2022-01-16 07:46:11"
634022,9170,1479,,7791,1466,,V,,,1,"2022-01-16 07:46:07"
634021,9170,1479,,3032,1501,,V,,,1,"2022-01-16 07:45:44"
634020,3762,1619,,10840,1977,,V,,,1,"2022-01-16 07:45:24"
634019,9170,1479,,2858,1486,,V,,,1,"2022-01-16 07:45:14"
634018,3762,1619,,4759,2046,,V,,,1,"2022-01-16 07:45:03"
634017,9170,1479,,4886,1354,,V,,,1,"2022-01-16 07:44:58"
634016,9170,1479,,2591,1473,,V,,,1,"2022-01-16 07:44:40"
634015,3762,1619,,1679,2086,,V,,,1,"2022-01-16 07:44:23"
634014,9170,1474,91,20559,1521,7,F,13,,1,"2022-01-16 07:43:48"
634013,3762,1619,,16902,2083,,V,,,1,"2022-01-16 07:43:42"
634012,9170,1586,107,7721,1494,7,S,10,|rs-10|correct|,1,"2022-01-16 07:43:30"
634011,9170,1479,,7721,1494,,V,,,1,"2022-01-16 07:43:16"
634010,3762,1619,,991,2089,,V,,,1,"2022-01-16 07:43:00"
634009,3762,1619,,9608,1984,,V,,,1,"2022-01-16 07:42:29"
634008,3762,1619,,11041,2049,,V,,,1,"2022-01-16 07:41:18"
634007,3762,1619,,16905,2181,,V,,,1,"2022-01-16 07:41:00"
634006,3762,1619,,3464,2060,,V,,,1,"2022-01-16 07:40:31"
634005,3762,1619,,9620,2079,,V,,,1,"2022-01-16 07:39:52"
634004,9356,2687,2,9534,2198,7,S,76,|ds-73|es-76|correct|,1,"2022-01-16 07:38:33"
634003,9356,2685,2,9571,2233,7,S,13,|ps-8|sr-12|qs-12|correct|,1,"2022-01-16 07:37:14"
634002,9356,2683,2,3407,2215,7,S,34,|sr-32|ps-33|oq-33|correct|,1,"2022-01-16 07:36:58"
634001,9356,2681,2,595,2187,7,S,23,|ss-10|sq-22|qr-23|correct|,1,"2022-01-16 07:36:22"
634000,9356,2679,2,9601,2188,7,S,38,|fa-37|ca-38|correct|,1,"2022-01-16 07:35:56"
633999,9356,2677,2,14441,2188,7,S,14,|bb-12|ab-13|correct|,1,"2022-01-16 07:35:15"
633998,9356,2675,2,14528,2188,7,S,67,|ad-30|fa-61|be-63|dd-66|ab-66|correct|,1,"2022-01-16 07:34:58"
633997,9356,2673,3,14456,2243,7,S,16,|dr-10|bq-14|ar-15|correct|,1,"2022-01-16 07:33:46"
633996,9356,2670,2,10926,2209,7,S,35,|bc-23|cc-32|dc-35|correct|,1,"2022-01-16 07:33:27"
633995,9356,2668,10,14498,2247,7,F,36,,1,"2022-01-16 07:32:45"
633994,9356,2672,3,14575,2230,7,S,385,|ap-331|cr-370|aq-376|ds-383|bs-384|correct|,1,"2022-01-16 07:32:04"
633993,9356,2669,12,9512,2230,7,F,39,,1,"2022-01-16 06:58:53"
633992,9356,2673,4,10180,2237,7,S,137,|cs-75|ds-128|aq-137|correct|,1,"2022-01-16 06:58:10"
633991,9356,2669,3,10742,2174,7,S,19,|ba-15|fa-16|eb-18|correct|,1,"2022-01-16 06:55:49"
633990,9356,2666,15,17749,2265,7,F,74,,1,"2022-01-16 06:55:27"
633989,9356,2671,16,11022,2202,7,F,475,,1,"2022-01-16 06:54:11"
633988,9356,2675,5,4767,2231,7,S,21,|da-9|fb-12|gc-19|ha-20|correct|,1,"2022-01-16 06:46:11"
633987,9356,2670,3,11102,2168,7,S,26,|fa-24|db-24|dc-26|correct|,1,"2022-01-16 06:45:46"
633986,9356,2667,4,7638,2180,7,S,19,|dc-15|da-16|fb-19|correct|,1,"2022-01-16 06:45:18"
633985,9356,2663,20,14515,2182,7,F,41,,1,"2022-01-16 06:44:56"
633984,9356,2667,5,7680,2202,7,S,38,|sb-36|qc-37|correct|,1,"2022-01-16 06:42:42"
633983,9356,2662,22,1749,2195,7,F,23,,1,"2022-01-16 06:42:01"
633982,9356,2667,7,19949,2216,7,S,42,|oa-36|qa-38|mb-42|correct|,1,"2022-01-16 06:41:35"
633981,9356,2660,8,14555,2244,7,S,83,|bq-76|aq-82|correct|,1,"2022-01-16 06:40:49"
633980,9356,2652,6,570,2180,7,S,40,|ps-36|sr-37|sp-39|correct|,1,"2022-01-16 06:39:23"
633979,9356,2646,26,10814,2160,7,F,37,,1,"2022-01-16 06:38:40"
633978,9356,2651,6,10786,2157,7,S,63,|cc-60|bb-60|ca-61|da-62|ac-62|correct|,1,"2022-01-16 06:38:01"
633977,9356,2645,8,990,2202,7,S,30,|oe-17|nd-29|pd-30|correct|,1,"2022-01-16 06:36:55"
633976,9356,2637,5,10775,2125,7,S,103,|cp-100|ds-101|ar-103|correct|,1,"2022-01-16 06:36:22"
633975,9356,2632,9,2714,2187,7,S,23,|oa-20|qb-21|qa-22|correct|,1,"2022-01-16 06:34:36"
633974,9356,2623,8,14496,2160,7,S,36,|cr-33|ds-35|ds-36|correct|,1,"2022-01-16 06:34:11"
633973,9356,2615,32,11122,2121,7,F,10,,1,"2022-01-16 06:33:32"
633972,9356,2622,11,7661,2200,7,S,34,|fs-28|ar-34|correct|,1,"2022-01-16 06:33:10"
633971,9356,2611,36,19915,2118,7,F,326,,1,"2022-01-16 06:32:32"
633970,9356,2618,8,7453,2142,7,S,24,|sr-22|qs-24|correct|,1,"2022-01-16 06:27:02"
633969,9356,2610,40,1884,2176,7,F,115,,1,"2022-01-16 06:26:36"
633968,9356,2622,13,3444,2186,7,S,61,|qs-55|rs-58|rs-59|pr-60|correct|,1,"2022-01-16 06:24:37"
633967,9356,2609,,3444,2186,,V,,,1,"2022-01-16 06:23:34"
633966,9356,2609,,14459,2181,,V,,,1,"2022-01-16 06:22:27"
633965,7567,2086,,2976,2037,,V,,,1,"2022-01-16 04:46:28"
633964,7567,2086,,7446,2043,,V,,,1,"2022-01-16 04:46:15"
633963,7567,2059,9,3131,2112,7,F,14,,1,"2022-01-16 04:46:07"
633962,7567,2068,9,11038,2051,7,F,11,,1,"2022-01-16 04:45:50"
633961,7567,2086,,11038,2051,,V,,,1,"2022-01-16 04:45:36"
633960,7567,2086,,2280,2073,,V,,,1,"2022-01-16 04:45:24"
633959,7567,2086,,2642,2040,,V,,,1,"2022-01-16 04:45:09"
633958,7567,2086,,3085,2082,,V,,,1,"2022-01-16 04:45:00"
