id,user_id,user_elo,user_deviation,tsumego_id,tsumego_elo,tsumego_deviation,status,seconds,sequence,recent,created
633957,9414,1375,9,5231,1396,7,F,21,,1,"2022-01-16 04:36:48"
633956,9414,1384,8,7757,1347,7,S,22,|cc-8|bb-17|ab-22|correct|,1,"2022-01-16 04:36:23"
633955,9414,1376,9,10991,1416,7,F,21,,1,"2022-01-16 04:35:57"
633954,9414,1385,9,4959,1382,7,F,26,,1,"2022-01-16 04:35:29"
633953,9414,1394,10,7543,1431,7,S,16,|rb-16|correct|,1,"2022-01-16 04:34:59"
633952,9414,900,,7543,1431,,V,,,1,"2022-01-16 04:34:39"
633951,9414,1384,9,7374,1403,7,S,40,|pa-16|sa-38|qc-40|correct|,1,"2022-01-16 04:33:45"
633950,9414,1375,9,15467,1361,7,S,13,|op-10|no-11|pn-13|correct|,1,"2022-01-16 04:33:00"
633949,9414,1366,9,2502,1387,7,F,24,,1,"2022-01-16 04:32:44"
633948,9414,1375,9,4886,1347,7,F,44,,1,"2022-01-16 04:32:17"
633947,9414,1383,8,5227,1339,7,S,77,|os-41|or-58|qr-63|ps-77|correct|,1,"2022-01-16 04:27:47"
633946,9414,1375,9,5000,1389,7,F,8,,1,"2022-01-16 04:26:27"
633945,9414,1384,9,2749,1410,7,F,22,,1,"2022-01-16 04:26:16"
633944,9414,1393,9,15530,1354,7,S,9,|pr-8|os-9|correct|,1,"2022-01-16 04:25:49"
633943,9414,1384,8,7760,1333,7,S,5,|cb-5|correct|,1,"2022-01-16 04:25:37"
633942,9414,1376,9,5109,1326,7,S,8,|ea-8|correct|,1,"2022-01-16 04:25:26"
633941,9414,1367,11,10649,1333,7,S,22,|qq-13|rs-18|sr-21|correct|,1,"2022-01-16 04:25:13"
633940,9414,1356,11,5039,1298,7,S,29,|cc-28|correct|,1,"2022-01-16 04:24:44"
633939,9414,1345,12,4877,1305,7,S,12,|ra-12|correct|,1,"2022-01-16 04:23:48"
633938,9414,1333,12,10646,1375,7,F,6,,1,"2022-01-16 04:23:32"
633937,9414,1347,13,10532,1368,7,F,12,,1,"2022-01-16 04:23:23"
633936,9414,1362,14,4990,1361,7,F,43,,1,"2022-01-16 04:23:08"
633935,9414,1378,17,5261,1347,7,S,20,|qs-19|correct|,1,"2022-01-16 04:22:22"
633934,9414,1361,18,2777,1382,7,S,19,|rb-16|qa-18|correct|,1,"2022-01-16 04:21:58"
633933,9414,1343,17,2418,1376,7,F,11,,1,"2022-01-16 04:21:27"
633932,9414,1363,18,4978,1326,7,S,8,|es-7|correct|,1,"2022-01-16 04:21:11"
633931,9414,1345,19,2454,1363,7,F,12,,1,"2022-01-16 04:20:57"
633930,9414,1366,21,2859,1291,7,S,29,|os-25|or-28|correct|,1,"2022-01-16 04:20:40"
633929,9414,1345,22,5009,1270,7,S,14,|qp-9|qq-14|correct|,1,"2022-01-16 04:20:07"
633928,9414,1323,23,4991,1255,7,S,28,|da-27|correct|,1,"2022-01-16 04:19:50"
633927,9414,1300,27,1976,1290,7,S,22,|ra-18|sb-22|correct|,1,"2022-01-16 04:19:08"
633926,9414,1273,27,4952,1242,7,S,9,|oa-9|correct|,1,"2022-01-16 04:18:38"
633925,9414,1246,28,4985,1284,7,S,15,|bs-15|correct|,1,"2022-01-16 04:18:25"
633924,9414,1218,26,7582,1261,7,F,16,,1,"2022-01-16 04:18:07"
633923,9414,1245,27,2884,1236,7,F,23,,1,"2022-01-16 04:17:44"
633922,9414,1273,28,2554,1249,7,S,10,|rb-7|ra-10|correct|,1,"2022-01-16 04:17:17"
633921,9414,1245,29,4989,1291,7,F,10,,1,"2022-01-16 04:17:04"
633920,9414,1275,30,1990,1249,7,F,18,,1,"2022-01-16 04:16:50"
633919,9414,1306,36,4942,1340,7,S,18,|ps-14|os-18|correct|,1,"2022-01-16 04:16:30"
633918,9414,1270,32,3039,1333,7,F,15,,1,"2022-01-16 04:16:08"
633917,9414,1305,34,2447,1411,7,F,16,,1,"2022-01-16 04:15:50"
633916,9414,1344,36,2684,1291,7,F,8,,1,"2022-01-16 04:15:30"
633915,9414,1380,39,15539,1263,7,S,52,|ec-47|dd-48|cd-49|bd-51|ac-52|correct|,1,"2022-01-16 04:15:19"
633914,7567,2086,8,9647,2030,7,S,19,|cb-9|db-12|ea-18|correct|,1,"2022-01-16 04:11:59"
633913,9414,1341,41,4911,1228,7,S,13,|qr-12|correct|,1,"2022-01-16 04:11:54"
633912,9414,1300,46,15500,1200,7,S,7,|jr-5|kq-7|correct|,1,"2022-01-16 04:11:38"
633911,7567,2085,,9647,2030,,V,,,1,"2022-01-16 04:11:36"
633910,9414,1254,51,2825,1178,7,S,21,|ns-21|correct|,1,"2022-01-16 04:11:27"
633909,9414,1203,52,10297,1194,7,S,82,|pp-59|nn-74|pp-82|correct|,1,"2022-01-16 04:10:30"
633908,9414,900,,10297,1194,,V,,,1,"2022-01-16 04:09:04"
633907,9414,1151,48,10579,969,7,S,38,|eb-38|correct|,1,"2022-01-16 04:08:44"
633906,7567,2085,,5452,2068,,V,,,1,"2022-01-16 04:06:50"
633905,7567,2069,9,10797,2069,7,S,33,|rb-21|ra-27|rb-30|ra-32|correct|,1,"2022-01-16 04:06:32"
633904,7567,2060,9,5295,2004,7,S,39,|gc-33|ha-37|ga-39|correct|,1,"2022-01-16 04:05:51"
633903,7567,2085,,5295,2004,,V,,,1,"2022-01-16 04:05:07"
633902,9414,1103,56,10256,950,7,S,12,|pr-12|correct|,1,"2022-01-16 04:04:44"
633901,9414,1047,62,15405,1039,7,S,20,|qn-18|ro-19|correct|,1,"2022-01-16 04:04:29"
633900,7567,2085,,9567,2025,,V,,,1,"2022-01-16 04:03:52"
633899,7567,2085,,1864,1966,,V,,,1,"2022-01-16 04:03:37"
633898,9414,985,61,4880,1019,7,F,11,,1,"2022-01-16 04:03:34"
633897,9414,1042,65,10393,1158,7,F,18,,1,"2022-01-16 04:03:17"
633896,9414,1110,70,10566,1200,7,F,61,,1,"2022-01-16 04:02:53"
633895,9414,1199,79,15437,970,7,S,10,|pp-5|lp-7|mo-9|correct|,1,"2022-01-16 04:00:29"
633894,9414,1120,107,15412,977,7,S,20,|eg-18|ee-19|correct|,1,"2022-01-16 04:00:17"
633893,9414,1013,113,15414,942,7,S,6,|pp-5|pn-6|correct|,1,"2022-01-16 03:59:55"
633892,9414,900,0,15372,963,7,S,106,|pe-105|ne-106|correct|,1,"2022-01-16 03:59:46"
633891,9414,900,0,10229,964,7,S,8,|ra-8|correct|,1,"2022-01-16 03:57:54"
633890,9414,900,0,10259,921,7,S,3,|jp-2|correct|,1,"2022-01-16 03:57:43"
633889,9414,900,0,4848,947,7,S,10,|rs-9|correct|,1,"2022-01-16 03:57:37"
633888,9414,900,0,4887,971,7,S,23,|da-23|correct|,1,"2022-01-16 03:57:24"
633887,9414,900,,4887,971,,V,,,1,"2022-01-16 03:56:57"
633886,7567,2015,12,1866,2066,7,F,27,,1,"2022-01-16 03:47:18"
633885,7567,2085,,1866,2066,,V,,,1,"2022-01-16 03:45:23"
633884,7567,2085,,273,2014,,V,,,1,"2022-01-16 03:45:16"
633883,7567,2027,15,20022,2104,7,F,14,,1,"2022-01-16 03:45:06"
633882,7567,2045,16,9674,2040,7,F,20,,1,"2022-01-16 03:44:44"
633881,7567,2085,,9674,2040,,V,,,1,"2022-01-16 03:43:35"
633880,8987,2611,9,10784,2165,7,F,45,,1,"2022-01-16 03:43:25"
633879,7567,2045,18,255,2129,7,F,17,,1,"2022-01-16 03:43:15"
633878,7567,2085,,255,2129,,V,,,1,"2022-01-16 03:42:54"
633876,7567,2085,,2656,2067,,V,,,1,"2022-01-16 03:42:34"
633877,8987,2613,2,252,2110,7,S,13,|dr-6|bs-8|cs-11|br-13|correct|,1,"2022-01-16 03:42:34"
633875,8987,2546,,252,2110,,V,,,1,"2022-01-16 03:42:18"
633874,8987,2546,,9514,2186,,V,,,1,"2022-01-16 03:41:50"
633873,8987,2608,2,16936,2109,7,S,7,|qs-4|sq-6|ps-7|correct|,1,"2022-01-16 03:41:39"
633872,8987,2546,,16936,2109,,V,,,1,"2022-01-16 03:41:29"
633871,8987,2546,,1740,2188,,V,,,1,"2022-01-16 03:41:25"
633870,8987,2546,,4769,2153,,V,,,1,"2022-01-16 03:41:20"
633869,8987,2604,2,10818,2158,7,S,23,|bc-20|ab-21|ac-22|correct|,1,"2022-01-16 03:40:52"
633868,8987,2602,9,460,2186,7,F,36,,1,"2022-01-16 03:40:26"
633867,8987,2546,,460,2186,,V,,,1,"2022-01-16 03:39:45"
633866,8987,2603,10,10311,2109,7,F,6,,1,"2022-01-16 03:39:30"
633865,8987,2546,,10311,2109,,V,,,1,"2022-01-16 03:39:16"
633864,8987,2546,,4761,2109,,V,,,1,"2022-01-16 03:39:10"
633863,8987,2605,3,11121,2118,7,S,19,|bs-16|ar-18|correct|,1,"2022-01-16 03:39:04"
633862,8987,2602,3,7664,2114,7,S,13,|bs-11|cq-13|correct|,1,"2022-01-16 03:38:43"
633861,8987,2599,13,2875,2123,7,F,8,,1,"2022-01-16 03:38:27"
633860,8987,2546,,2875,2123,,V,,,1,"2022-01-16 03:38:16"
633859,8987,2602,4,11020,2160,7,S,14,|bc-10|cb-11|ac-14|correct|,1,"2022-01-16 03:37:53"
633858,8987,2546,,11020,2160,,V,,,1,"2022-01-16 03:37:36"
633857,8987,2598,3,7650,2110,7,S,9,|sb-6|ra-8|correct|,1,"2022-01-16 03:37:31"
633856,8987,2595,3,1630,2109,7,S,13,|db-10|ea-12|ec-13|correct|,1,"2022-01-16 03:37:20"
633855,8987,2592,17,11118,2097,7,F,8,,1,"2022-01-16 03:37:04"
633854,8987,2546,,11118,2097,,V,,,1,"2022-01-16 03:36:53"
633853,8987,2546,,5444,2182,,V,,,1,"2022-01-16 03:35:57"
633852,8987,2595,5,11032,2142,7,S,70,|cd-66|db-68|ab-70|correct|,1,"2022-01-16 03:35:50"
633851,8987,2546,,11032,2142,,V,,,1,"2022-01-16 03:34:38"
633850,8987,2546,,17163,2153,,V,,,1,"2022-01-16 03:34:22"
633849,8987,2546,,10734,2129,,V,,,1,"2022-01-16 03:34:05"
633848,8987,2586,5,1697,2123,7,S,24,|cs-22|fs-23|es-24|correct|,1,"2022-01-16 03:33:39"
633847,8987,2546,,1697,2123,,V,,,1,"2022-01-16 03:33:12"
633846,8987,2581,7,10727,2139,7,S,5,|pr-2|os-3|ss-5|correct|,1,"2022-01-16 03:32:53"
633845,8987,2574,8,7616,2166,7,S,43,|fs-40|dr-41|es-42|correct|,1,"2022-01-16 03:32:45"
633844,8987,2566,23,16922,2130,7,F,24,,1,"2022-01-16 03:31:59"
633843,8987,2573,7,255,2129,7,S,69,|ba-28|ab-67|ba-69|correct|,1,"2022-01-16 03:31:32"
633842,8987,2566,8,14506,2139,7,S,10,|pr-7|os-8|pr-9|ns-10|correct|,1,"2022-01-16 03:30:21"
633841,8987,2558,5,5296,2067,7,S,19,|rr-13|ns-17|rs-18|correct|,1,"2022-01-16 03:30:08"
633840,8987,2546,,5296,2067,,V,,,1,"2022-01-16 03:29:47"
633839,8987,2553,7,4710,2095,7,S,22,|ea-20|ib-21|hb-21|ia-22|correct|,1,"2022-01-16 03:29:42"
633838,8987,2546,28,270,2081,7,F,11,,1,"2022-01-16 03:29:17"
633837,8987,2552,29,9557,2066,7,F,15,,1,"2022-01-16 03:29:04"
633836,8987,2558,7,10531,2068,7,S,7,|cb-3|bb-7|correct|,1,"2022-01-16 03:28:46"
633835,8987,2551,8,1750,2070,7,S,16,|er-13|dr-15|gr-16|correct|,1,"2022-01-16 03:28:36"
633834,8987,2543,8,9656,2081,7,S,13,|br-11|cs-12|correct|,1,"2022-01-16 03:28:17"
633833,8987,2535,34,14570,2125,7,F,60,,1,"2022-01-16 03:28:02"
633832,8987,2546,,14570,2125,,V,,,1,"2022-01-16 03:26:59"
633831,8987,2539,38,3108,2152,7,F,31,,1,"2022-01-16 03:26:46"
633830,8987,2552,40,7462,2087,7,F,14,,1,"2022-01-16 03:26:11"
633829,8987,2560,42,493,2093,7,F,11,,1,"2022-01-16 03:25:55"
633828,8987,2546,,493,2093,,V,,,1,"2022-01-16 03:25:37"
633827,8987,2546,,14558,2103,,V,,,1,"2022-01-16 03:25:32"
633826,6780,1739,38,11035,1778,7,F,73,,1,"2022-01-16 03:05:37"
633825,7352,3195,,7697,2422,,V,,,1,"2022-01-16 02:52:54"
633824,7352,3195,,985,2404,,V,,,1,"2022-01-16 02:52:33"
633823,7352,3195,,18332,2679,,V,,,1,"2022-01-16 02:52:21"
633822,7352,3195,,17756,2518,,V,,,1,"2022-01-16 02:52:13"
633821,7352,3195,,17127,2602,,V,,,1,"2022-01-16 02:52:00"
633820,7352,3195,,19495,2518,,V,,,1,"2022-01-16 02:51:42"
633819,7352,3195,,17772,2581,,V,,,1,"2022-01-16 02:51:27"
633818,6780,1783,43,5161,1689,7,S,18,|br-12|bs-17|correct|,1,"2022-01-16 02:22:09"
633817,6780,1740,46,2590,1655,7,S,28,|ba-27|db-28|correct|,1,"2022-01-16 02:21:48"
633816,6780,1694,45,2736,1557,7,S,11,|sb-9|rb-11|correct|,1,"2022-01-16 02:21:17"
633815,7567,2085,20,1700,2121,7,F,12,,1,"2022-01-16 02:21:10"
633814,6780,1649,48,2670,1613,7,S,49,|rr-46|qs-47|pr-49|correct|,1,"2022-01-16 02:21:01"
633813,7567,2108,22,2130,2053,7,S,25,|br-25|correct|,1,"2022-01-16 02:20:55"
633812,7567,1960,,2130,2053,,V,,,1,"2022-01-16 02:20:23"
633811,7567,1960,,16924,1997,,V,,,1,"2022-01-16 02:19:56"
633810,7567,1960,,1875,2000,,V,,,1,"2022-01-16 02:19:31"
633809,7567,1960,,7636,2076,,V,,,1,"2022-01-16 02:19:22"
633808,7567,2041,26,10342,2004,7,F,309,,1,"2022-01-16 02:19:03"
633807,7567,1960,,10342,2004,,V,,,1,"2022-01-16 02:09:31"
633806,7567,1960,,10740,2055,,V,,,1,"2022-01-16 02:07:43"
633805,7567,1960,,3084,1969,,V,,,1,"2022-01-16 02:07:20"
633804,3240,1831,34,2849,1820,7,F,81,,1,"2022-01-16 02:07:11"
633803,7567,1960,,9482,1962,,V,,,1,"2022-01-16 02:07:00"
633802,7567,1960,,2808,2077,,V,,,1,"2022-01-16 02:06:24"
633801,7567,1960,,4798,2050,,V,,,1,"2022-01-16 02:06:09"
633800,7567,1960,,10144,2010,,V,,,1,"2022-01-16 02:05:49"
633799,7567,1960,,10162,1997,,V,,,1,"2022-01-16 02:05:37"
633798,3240,1868,41,10355,1806,7,S,17,|ba-14|ea-15|bc-16|correct|,1,"2022-01-16 02:05:35"
633797,7567,2015,38,14522,2029,7,F,17,,1,"2022-01-16 02:05:24"
633796,3240,1827,44,4702,1780,7,S,73,|ia-66|gb-73|correct|,1,"2022-01-16 02:05:15"
633795,7567,1960,,14522,2029,,V,,,1,"2022-01-16 02:05:03"
633794,7567,1960,,5225,1953,,V,,,1,"2022-01-16 02:04:46"
633793,7567,1960,,1623,2043,,V,,,1,"2022-01-16 02:04:33"
633792,7567,1960,,2280,2066,,V,,,1,"2022-01-16 02:04:20"
633791,3240,1783,40,9452,1660,7,S,60,|or-50|pr-57|rs-58|ps-60|correct|,1,"2022-01-16 02:03:58"
633790,3240,1743,42,7299,1606,7,S,30,|sr-26|sq-28|ps-30|correct|,1,"2022-01-16 02:02:54"
633789,3240,1701,46,5143,1569,7,S,28,|pc-20|pb-26|pe-27|correct|,1,"2022-01-16 02:02:09"
633788,3240,1655,55,5163,1583,7,S,14,|da-14|correct|,1,"2022-01-16 02:01:39"
633787,7567,2070,57,5442,1983,7,S,14,|oa-8|pa-14|correct|,1,"2022-01-16 02:01:26"
633786,3240,1600,55,7739,1493,7,S,26,|ra-25|correct|,1,"2022-01-16 02:01:21"
633785,7567,1960,,5442,1983,,V,,,1,"2022-01-16 02:01:05"
633784,3240,1545,53,2802,1375,7,S,11,|rc-9|qc-10|correct|,1,"2022-01-16 02:00:52"
633783,3240,1492,67,2803,1410,7,S,47,|br-33|bs-46|correct|,1,"2022-01-16 02:00:25"
633782,7567,1960,,10546,1934,,V,,,1,"2022-01-16 01:59:50"
633781,3240,1425,63,10978,1256,7,S,15,|mp-14|lp-15|correct|,1,"2022-01-16 01:59:35"
633780,3240,1362,72,10385,1201,7,S,6,|ga-5|ka-6|correct|,1,"2022-01-16 01:59:17"
633779,3240,1290,91,4921,1213,7,S,8,|rs-6|qs-7|correct|,1,"2022-01-16 01:59:09"
633778,3240,1199,85,10373,1012,7,S,15,|fp-12|bs-14|correct|,1,"2022-01-16 01:58:59"
633777,3240,1114,105,4870,975,7,S,8,|ba-7|correct|,1,"2022-01-16 01:58:26"
633776,3240,1009,109,15422,933,7,S,6,|ep-4|fn-6|fm-6|fm-6|correct|,1,"2022-01-16 01:58:15"
633775,3240,900,0,10357,983,7,S,3,|je-3|correct|,1,"2022-01-16 01:58:05"
633774,3240,900,0,10377,950,7,S,14,|sq-13|correct|,1,"2022-01-16 01:57:55"
633773,3240,900,0,10407,998,7,S,16,|fb-14|ga-15|correct|,1,"2022-01-16 01:54:25"
633772,3240,900,0,15442,914,7,S,24,|pd-22|nc-24|correct|,1,"2022-01-16 01:54:06"
633771,3240,900,,15442,914,,V,,,1,"2022-01-16 01:53:38"
633770,6780,1601,50,2664,1599,7,F,17,,1,"2022-01-16 01:18:14"
633769,6780,1656,63,2703,1579,7,S,19,|qs-17|ps-18|correct|,1,"2022-01-16 01:17:41"
633768,6780,1593,63,9431,1473,7,S,21,|sr-21|correct|,1,"2022-01-16 01:17:19"
633767,6780,1530,65,4959,1382,7,S,7,|oq-6|or-7|correct|,1,"2022-01-16 01:16:55"
633766,6780,1465,71,5223,1312,7,S,27,|os-23|ls-27|correct|,1,"2022-01-16 01:16:44"
633765,6780,1394,76,2074,1206,7,S,8,|ab-6|ac-7|correct|,1,"2022-01-16 01:16:14"
633764,6780,1318,94,5040,1206,7,S,5,|sr-5|correct|,1,"2022-01-16 01:16:02"
633763,6780,1224,86,4852,979,7,S,6,|da-6|correct|,1,"2022-01-16 01:15:55"
633762,6780,900,,4852,979,,V,,,1,"2022-01-16 01:15:45"
633761,6780,1023,123,15444,928,7,S,7,|pq-5|qp-6|correct|,1,"2022-01-16 01:15:36"
633760,6780,900,0,2284,957,7,S,6,|bs-6|correct|,1,"2022-01-16 01:15:26"
633759,6780,900,0,15369,942,7,S,6,|qe-4|pd-5|correct|,1,"2022-01-16 01:15:17"
633758,6780,900,0,15389,935,7,S,8,|co-7|fo-8|correct|,1,"2022-01-16 01:15:08"
633757,6780,900,,15389,935,,V,,,1,"2022-01-16 01:14:56"
633756,9338,1889,53,14542,2195,7,F,13,,1,"2022-01-16 00:16:42"
633755,9338,1963,57,3065,2067,7,F,3,,1,"2022-01-16 00:16:20"
633754,9338,2039,89,10339,2038,7,S,8,|ec-5|eb-7|fa-8|correct|,1,"2022-01-16 00:16:12"
633753,9338,1950,94,10529,1926,7,S,17,|fr-13|er-17|correct|,1,"2022-01-16 00:16:00"
633752,9338,1856,95,2408,1770,7,S,7,|ra-5|pb-7|correct|,1,"2022-01-16 00:15:36"
633751,9338,1761,111,3116,1885,7,S,5,|ap-3|cs-4|correct|,1,"2022-01-16 00:15:26"
633750,9338,1650,84,11029,1750,7,F,22,,1,"2022-01-16 00:15:17"
633749,9338,1721,85,10349,1745,7,S,4,|rb-1|oa-3|rd-4|correct|,1,"2022-01-16 00:14:29"
633748,9338,1636,84,10696,1577,7,S,5,|ea-4|fa-5|correct|,1,"2022-01-16 00:14:21"
633747,9338,1552,92,5244,1695,7,S,12,|pa-7|pb-9|pb-11|qc-12|correct|,1,"2022-01-16 00:14:12"
633746,9338,1460,73,20280,1563,7,F,58,,1,"2022-01-16 00:13:57"
633745,9338,1558,113,10536,1487,7,S,11,|ra-10|correct|,1,"2022-01-16 00:12:53"
633744,9338,1445,114,10886,1494,7,S,7,|bs-4|cr-5|ar-7|correct|,1,"2022-01-16 00:12:37"
633743,9338,1331,,10886,1494,,V,,,1,"2022-01-16 00:12:18"
633742,8987,2606,2,7727,2124,7,S,25,|nr-23|rs-25|correct|,1,"2022-01-16 00:04:12"
633741,8987,2546,,3429,2092,,V,,,1,"2022-01-16 00:04:04"
633740,8987,2569,3,14448,2138,7,S,21,|jr-17|kq-19|ks-21|correct|,1,"2022-01-16 00:03:34"
633739,8987,2546,,14448,2138,,V,,,1,"2022-01-16 00:03:09"
633738,8987,2546,,19984,2083,,V,,,1,"2022-01-16 00:01:41"
633737,8987,2564,2,19470,2083,7,S,14,|fa-10|ac-12|ea-13|fb-14|correct|,1,"2022-01-16 00:01:36"
633736,8987,2546,,19470,2083,,V,,,1,"2022-01-16 00:01:16"
633735,8987,2546,,10197,2092,,V,,,1,"2022-01-16 00:00:41"
633734,8987,2562,12,20022,2097,7,F,19,,1,"2022-01-16 00:00:32"
633733,8987,2565,4,9584,2111,7,S,22,|qr-19|pr-21|correct|,1,"2022-01-16 00:00:05"
633732,8987,2546,,9584,2111,,V,,,1,"2022-01-15 23:59:41"
633731,8987,2558,3,10929,2076,7,S,21,|or-9|pr-18|os-20|correct|,1,"2022-01-15 23:59:20"
633730,8987,2546,,10929,2076,,V,,,1,"2022-01-15 23:58:58"
633729,8987,2555,3,11041,2049,7,S,16,|ob-9|pb-15|nc-16|correct|,1,"2022-01-15 23:58:07"
633728,8987,2552,6,11108,2128,7,S,8,|qb-5|oa-6|pb-7|correct|,1,"2022-01-15 23:57:48"
633727,8987,2546,,11108,2128,,V,,,1,"2022-01-15 23:57:37"
633726,8987,2550,4,7653,2050,7,S,10,|db-8|ed-10|correct|,1,"2022-01-15 23:57:17"
633725,8987,2546,5,7665,2096,7,S,8,|ds-5|cq-8|correct|,1,"2022-01-15 23:57:02"
633724,8987,2546,,7665,2096,,V,,,1,"2022-01-15 23:56:52"
633723,8987,2541,7,14447,2125,7,S,26,|pr-14|sr-23|rr-25|correct|,1,"2022-01-15 23:56:46"
633722,8987,2546,,14447,2125,,V,,,1,"2022-01-15 23:56:17"
633721,8987,2546,,9696,2030,,V,,,1,"2022-01-15 23:56:00"
633720,8987,2523,24,991,2082,7,F,17,,1,"2022-01-15 23:55:46"
633719,8987,2546,,991,2082,,V,,,1,"2022-01-15 23:55:25"
633718,113,1529,9,10975,1529,7,S,9,|gf-5|gg-8|correct|,1,"2022-01-15 22:50:28"
